Period,Scenario,LoadLevel,RES_Hydro_Large
2022,sc01,04-10 03:00:00+01:00,-30.949489462588307
2022,sc01,04-10 04:00:00+01:00,-30.949489462588307
2022,sc01,04-10 05:00:00+01:00,-28.699406126111846
2022,sc01,04-10 06:00:00+01:00,-28.523634020320056
2022,sc01,04-10 07:00:00+01:00,-28.242398645515475
2022,sc01,04-10 08:00:00+01:00,-28.172089800825447
2022,sc01,04-10 09:00:00+01:00,-28.242398645515475
2022,sc01,04-10 10:00:00+01:00,-28.347861910572746
2022,sc01,04-10 11:00:00+01:00,-29.02924883833327
2022,sc01,04-10 12:00:00+01:00,-29.88401948084575
2022,sc01,04-10 13:00:00+01:00,-30.949489462588307
2022,sc01,04-10 14:00:00+01:00,-30.949489462588307
2022,sc01,04-10 15:00:00+01:00,-30.949489462588307
2022,sc01,04-10 16:00:00+01:00,-30.949489462588307
2022,sc01,04-10 17:00:00+01:00,-28.172089800825447
2022,sc01,04-10 18:00:00+01:00,-27.996317695033657
2022,sc01,04-10 19:00:00+01:00,-28.066626535768165
2022,sc01,04-10 20:00:00+01:00,-28.242398645515475
2022,sc01,04-10 21:00:00+01:00,-28.523634020320056
2022,sc01,04-10 22:00:00+01:00,-30.949489462588307
2022,sc01,04-10 23:00:00+01:00,-30.949489462588307
2022,sc01,04-11 00:00:00+01:00,-30.949489462588307
2022,sc01,04-11 01:00:00+01:00,-30.949489462588307
2022,sc01,04-11 02:00:00+01:00,-30.949489462588307
2022,sc01,04-11 03:00:00+01:00,-30.949489462588307
2022,sc01,04-11 04:00:00+01:00,-30.949489462588307
2022,sc01,04-11 05:00:00+01:00,-30.949489462588307
2022,sc01,04-11 06:00:00+01:00,-28.49994111032006
2022,sc01,04-11 07:00:00+01:00,-28.218705735515478
2022,sc01,04-11 08:00:00+01:00,-28.148396890825445
2022,sc01,04-11 09:00:00+01:00,-28.218705735515478
2022,sc01,04-11 10:00:00+01:00,-28.32416900057275
2022,sc01,04-11 11:00:00+01:00,-28.253860155882727
2022,sc01,04-11 12:00:00+01:00,-30.949489462588307
2022,sc01,04-11 13:00:00+01:00,-30.949489462588307
2022,sc01,04-11 14:00:00+01:00,-30.949489462588307
2022,sc01,04-11 15:00:00+01:00,-30.949489462588307
2022,sc01,04-11 16:00:00+01:00,-30.949489462588307
2022,sc01,04-11 17:00:00+01:00,-28.148396890825445
2022,sc01,04-11 18:00:00+01:00,-27.972624785033656
2022,sc01,04-11 19:00:00+01:00,-28.042933625768168
2022,sc01,04-11 20:00:00+01:00,-28.218705735515478
2022,sc01,04-11 21:00:00+01:00,-28.49994111032006
2022,sc01,04-11 22:00:00+01:00,-30.949489462588307
2022,sc01,04-11 23:00:00+01:00,-30.949489462588307
2022,sc01,04-12 00:00:00+01:00,-30.949489462588307
2022,sc01,04-12 01:00:00+01:00,-30.949489462588307
2022,sc01,04-12 02:00:00+01:00,-30.949489462588307
2022,sc01,04-12 03:00:00+01:00,-30.949489462588307
2022,sc01,04-12 04:00:00+01:00,-30.949489462588307
2022,sc01,04-12 05:00:00+01:00,-28.648353122111846
2022,sc01,04-12 06:00:00+01:00,-28.472581016320056
2022,sc01,04-12 07:00:00+01:00,-28.191345641515476
2022,sc01,04-12 08:00:00+01:00,-28.121036796825447
2022,sc01,04-12 09:00:00+01:00,-28.191345641515476
2022,sc01,04-12 10:00:00+01:00,-30.949489462588307
2022,sc01,04-12 11:00:00+01:00,-30.949489462588307
2022,sc01,04-12 12:00:00+01:00,-30.949489462588307
2022,sc01,04-12 13:00:00+01:00,-30.949489462588307
2022,sc01,04-12 14:00:00+01:00,-30.949489462588307
2022,sc01,04-12 15:00:00+01:00,-30.949489462588307
2022,sc01,04-12 16:00:00+01:00,-30.949489462588307
2022,sc01,04-12 17:00:00+01:00,-30.949489462588307
2022,sc01,04-12 18:00:00+01:00,-27.945264691033657
2022,sc01,04-12 19:00:00+01:00,-28.015573531768165
2022,sc01,04-12 20:00:00+01:00,-28.191345641515476
2022,sc01,04-12 21:00:00+01:00,-28.472581016320056
2022,sc01,04-12 22:00:00+01:00,-30.949489462588307
2022,sc01,04-12 23:00:00+01:00,-30.949489462588307
2022,sc01,04-13 00:00:00+01:00,-30.949489462588307
2022,sc01,04-13 01:00:00+01:00,-30.949489462588307
2022,sc01,04-13 02:00:00+01:00,-30.949489462588307
2022,sc01,04-13 03:00:00+01:00,-30.949489462588307
2022,sc01,04-13 04:00:00+01:00,-30.949489462588307
2022,sc01,04-13 05:00:00+01:00,-30.949489462588307
2022,sc01,04-13 06:00:00+01:00,-28.439484695320058
2022,sc01,04-13 07:00:00+01:00,-28.158249320515477
2022,sc01,04-13 08:00:00+01:00,-28.087940475825448
2022,sc01,04-13 09:00:00+01:00,-28.158249320515477
2022,sc01,04-13 10:00:00+01:00,-30.949489462588307
2022,sc01,04-13 11:00:00+01:00,-30.949489462588307
2022,sc01,04-13 12:00:00+01:00,-30.949489462588307
2022,sc01,04-13 13:00:00+01:00,-30.949489462588307
2022,sc01,04-13 14:00:00+01:00,-30.949489462588307
2022,sc01,04-13 15:00:00+01:00,-30.949489462588307
2022,sc01,04-13 16:00:00+01:00,-30.949489462588307
2022,sc01,04-13 17:00:00+01:00,-28.087940475825448
2022,sc01,04-13 18:00:00+01:00,-27.91216837003366
2022,sc01,04-13 19:00:00+01:00,-27.982477210768167
2022,sc01,04-13 20:00:00+01:00,-28.158249320515477
2022,sc01,04-13 21:00:00+01:00,-28.439484695320058
2022,sc01,04-13 22:00:00+01:00,-30.949489462588307
2022,sc01,04-13 23:00:00+01:00,-30.949489462588307
2022,sc01,04-14 00:00:00+01:00,-30.949489462588307
2022,sc01,04-14 01:00:00+01:00,-30.949489462588307
2022,sc01,04-14 02:00:00+01:00,-30.949489462588307
2022,sc01,04-14 03:00:00+01:00,-30.949489462588307
2022,sc01,04-14 04:00:00+01:00,-30.949489462588307
2022,sc01,04-14 05:00:00+01:00,-30.949489462588307
2022,sc01,04-14 06:00:00+01:00,-28.410737200320057
2022,sc01,04-14 07:00:00+01:00,-28.129501825515476
2022,sc01,04-14 08:00:00+01:00,-28.059192980825447
2022,sc01,04-14 09:00:00+01:00,-28.129501825515476
2022,sc01,04-14 10:00:00+01:00,-28.234965090572747
2022,sc01,04-14 11:00:00+01:00,-28.16465624588273
2022,sc01,04-14 12:00:00+01:00,-30.949489462588307
2022,sc01,04-14 13:00:00+01:00,-30.949489462588307
2022,sc01,04-14 14:00:00+01:00,-30.949489462588307
2022,sc01,04-14 15:00:00+01:00,-30.949489462588307
2022,sc01,04-14 16:00:00+01:00,-30.949489462588307
2022,sc01,04-14 17:00:00+01:00,-28.059192980825447
2022,sc01,04-14 18:00:00+01:00,-27.883420875033657
2022,sc01,04-14 19:00:00+01:00,-27.953729715768166
2022,sc01,04-14 20:00:00+01:00,-28.129501825515476
2022,sc01,04-14 21:00:00+01:00,-28.410737200320057
2022,sc01,04-14 22:00:00+01:00,-28.762281415859146
2022,sc01,04-14 23:00:00+01:00,-30.949489462588307
2022,sc01,04-15 00:00:00+01:00,-30.949489462588307
2022,sc01,04-15 01:00:00+01:00,-30.949489462588307
2022,sc01,04-15 02:00:00+01:00,-30.949489462588307
2022,sc01,04-15 03:00:00+01:00,-30.949489462588307
2022,sc01,04-15 04:00:00+01:00,-30.949489462588307
2022,sc01,04-15 05:00:00+01:00,-28.544655374111848
2022,sc01,04-15 06:00:00+01:00,-28.368883268320058
2022,sc01,04-15 07:00:00+01:00,-22.719696242140863
2022,sc01,04-15 08:00:00+01:00,-4.844272518794831
2022,sc01,04-15 09:00:00+01:00,-28.087647893515477
2022,sc01,04-15 10:00:00+01:00,-28.193111158572748
2022,sc01,04-15 11:00:00+01:00,-28.122802313882726
2022,sc01,04-15 12:00:00+01:00,-28.01733904882545
2022,sc01,04-15 13:00:00+01:00,-30.949489462588307
2022,sc01,04-15 14:00:00+01:00,-30.949489462588307
2022,sc01,04-15 15:00:00+01:00,-30.949489462588307
2022,sc01,04-15 16:00:00+01:00,-30.949489462588307
2022,sc01,04-15 17:00:00+01:00,-28.01733904882545
2022,sc01,04-15 18:00:00+01:00,-27.841566943033655
2022,sc01,04-15 19:00:00+01:00,-27.911875783768167
2022,sc01,04-15 20:00:00+01:00,-28.087647893515477
2022,sc01,04-15 21:00:00+01:00,-28.368883268320058
2022,sc01,04-15 22:00:00+01:00,-28.720427483859147
2022,sc01,04-15 23:00:00+01:00,-28.790736324593656
2022,sc01,04-16 00:00:00+01:00,-28.869065532650936
2022,sc01,04-16 01:00:00+01:00,-30.949489462588307
2022,sc01,04-16 02:00:00+01:00,-30.949489462588307
2022,sc01,04-16 03:00:00+01:00,-30.949489462588307
2022,sc01,04-16 04:00:00+01:00,-28.869065532650936
2022,sc01,04-16 05:00:00+01:00,-28.517521317111846
2022,sc01,04-16 06:00:00+01:00,-28.341749211320057
2022,sc01,04-16 07:00:00+01:00,-17.14936926939501
2022,sc01,04-16 08:00:00+01:00,-4.817138461794833
2022,sc01,04-16 09:00:00+01:00,-28.060513836515476
2022,sc01,04-16 10:00:00+01:00,-28.165977101572746
2022,sc01,04-16 11:00:00+01:00,-28.09566825688273
2022,sc01,04-16 12:00:00+01:00,-27.990204991825447
2022,sc01,04-16 13:00:00+01:00,-30.949489462588307
2022,sc01,04-16 14:00:00+01:00,-30.949489462588307
2022,sc01,04-16 15:00:00+01:00,-30.949489462588307
2022,sc01,04-16 16:00:00+01:00,-30.949489462588307
2022,sc01,04-16 17:00:00+01:00,-27.990204991825447
2022,sc01,04-16 18:00:00+01:00,-27.814432886033657
2022,sc01,04-16 19:00:00+01:00,-3.4893982943085007
2022,sc01,04-16 20:00:00+01:00,-15.55333650444161
2022,sc01,04-16 21:00:00+01:00,-28.341749211320057
2022,sc01,04-16 22:00:00+01:00,-28.693293426859146
2022,sc01,04-16 23:00:00+01:00,-28.763602267593658
2022,sc01,04-17 00:00:00+01:00,-28.861053758650936
2022,sc01,04-17 01:00:00+01:00,-28.931362603340958
2022,sc01,04-17 02:00:00+01:00,-28.966517023708217
2022,sc01,04-17 03:00:00+01:00,-29.001671448030987
2022,sc01,04-17 04:00:00+01:00,-28.861053758650936
2022,sc01,04-17 05:00:00+01:00,-28.509509543111847
2022,sc01,04-17 06:00:00+01:00,-28.333737437320057
2022,sc01,04-17 07:00:00+01:00,-12.950453450645103
2022,sc01,04-17 08:00:00+01:00,-4.80912668779483
2022,sc01,04-17 09:00:00+01:00,-28.052502062515476
2022,sc01,04-17 10:00:00+01:00,-28.157965327572747
2022,sc01,04-17 11:00:00+01:00,-29.548793537254717
2022,sc01,04-17 12:00:00+01:00,-30.949489462588307
2022,sc01,04-17 13:00:00+01:00,-30.949489462588307
2022,sc01,04-17 14:00:00+01:00,-30.949489462588307
2022,sc01,04-17 15:00:00+01:00,-30.949489462588307
2022,sc01,04-17 16:00:00+01:00,-30.949489462588307
2022,sc01,04-17 17:00:00+01:00,-27.982193217825447
2022,sc01,04-17 18:00:00+01:00,-24.180716371776583
2022,sc01,04-17 19:00:00+01:00,-3.4813865203084973
2022,sc01,04-17 20:00:00+01:00,-28.052502062515476
2022,sc01,04-17 21:00:00+01:00,-28.333737437320057
2022,sc01,04-17 22:00:00+01:00,-28.685281652859146
2022,sc01,04-17 23:00:00+01:00,-28.755590493593658
2022,sc01,04-18 00:00:00+01:00,-28.854416782650937
2022,sc01,04-18 01:00:00+01:00,-28.92472562734096
2022,sc01,04-18 02:00:00+01:00,-28.959880047708218
2022,sc01,04-18 03:00:00+01:00,-30.949489462588307
2022,sc01,04-18 04:00:00+01:00,-28.854416782650937
2022,sc01,04-18 05:00:00+01:00,-28.502872567111847
2022,sc01,04-18 06:00:00+01:00,-28.327100461320057
2022,sc01,04-18 07:00:00+01:00,-28.045865086515477
2022,sc01,04-18 08:00:00+01:00,-27.975556241825448
2022,sc01,04-18 09:00:00+01:00,-28.045865086515477
2022,sc01,04-18 10:00:00+01:00,-28.36191789715519
2022,sc01,04-18 11:00:00+01:00,-30.949489462588307
2022,sc01,04-18 12:00:00+01:00,-30.949489462588307
2022,sc01,04-18 13:00:00+01:00,-30.949489462588307
2022,sc01,04-18 14:00:00+01:00,-30.949489462588307
2022,sc01,04-18 15:00:00+01:00,-30.949489462588307
2022,sc01,04-18 16:00:00+01:00,-30.949489462588307
2022,sc01,04-18 17:00:00+01:00,-27.975556241825448
2022,sc01,04-18 18:00:00+01:00,-7.094106892794919
2022,sc01,04-18 19:00:00+01:00,-3.474749544308498
2022,sc01,04-18 20:00:00+01:00,-7.511334226214256
2022,sc01,04-18 21:00:00+01:00,-28.327100461320057
2022,sc01,04-18 22:00:00+01:00,-28.678644676859147
2022,sc01,04-18 23:00:00+01:00,-28.748953517593655
2022,sc01,04-19 00:00:00+01:00,-28.837190284650937
2022,sc01,04-19 01:00:00+01:00,-28.907499129340955
2022,sc01,04-19 02:00:00+01:00,-28.94265354970822
2022,sc01,04-19 03:00:00+01:00,-28.977807974030988
2022,sc01,04-19 04:00:00+01:00,-28.837190284650937
2022,sc01,04-19 05:00:00+01:00,-28.485646069111848
2022,sc01,04-19 06:00:00+01:00,-28.309873963320058
2022,sc01,04-19 07:00:00+01:00,-17.74598070478403
2022,sc01,04-19 08:00:00+01:00,-4.785263213794828
2022,sc01,04-19 09:00:00+01:00,-28.028638588515477
2022,sc01,04-19 10:00:00+01:00,-28.134101853572748
2022,sc01,04-19 11:00:00+01:00,-28.063793008882726
2022,sc01,04-19 12:00:00+01:00,-30.949489462588307
2022,sc01,04-19 13:00:00+01:00,-30.949489462588307
2022,sc01,04-19 14:00:00+01:00,-30.949489462588307
2022,sc01,04-19 15:00:00+01:00,-30.949489462588307
2022,sc01,04-19 16:00:00+01:00,-30.949489462588307
2022,sc01,04-19 17:00:00+01:00,-27.95832974382545
2022,sc01,04-19 18:00:00+01:00,-27.78255763803366
2022,sc01,04-19 19:00:00+01:00,-7.061353239905628
2022,sc01,04-19 20:00:00+01:00,-21.65739753018702
2022,sc01,04-19 21:00:00+01:00,-28.309873963320058
2022,sc01,04-19 22:00:00+01:00,-28.661418178859147
2022,sc01,04-19 23:00:00+01:00,-28.731727019593656
2022,sc01,04-20 00:00:00+01:00,-28.828087784650936
2022,sc01,04-20 01:00:00+01:00,-28.898396629340958
2022,sc01,04-20 02:00:00+01:00,-28.933551049708218
2022,sc01,04-20 03:00:00+01:00,-30.949489462588307
2022,sc01,04-20 04:00:00+01:00,-30.670199478735253
2022,sc01,04-20 05:00:00+01:00,-28.476543569111847
2022,sc01,04-20 06:00:00+01:00,-28.300771463320057
2022,sc01,04-20 07:00:00+01:00,-28.019536088515476
2022,sc01,04-20 08:00:00+01:00,-21.036932884522244
2022,sc01,04-20 09:00:00+01:00,-28.019536088515476
2022,sc01,04-20 10:00:00+01:00,-28.124999353572747
2022,sc01,04-20 11:00:00+01:00,-28.05469050888273
2022,sc01,04-20 12:00:00+01:00,-30.949489462588307
2022,sc01,04-20 13:00:00+01:00,-30.949489462588307
2022,sc01,04-20 14:00:00+01:00,-30.949489462588307
2022,sc01,04-20 15:00:00+01:00,-30.949489462588307
2022,sc01,04-20 16:00:00+01:00,-30.949489462588307
2022,sc01,04-20 17:00:00+01:00,-27.949227243825447
2022,sc01,04-20 18:00:00+01:00,-27.773455138033658
2022,sc01,04-20 19:00:00+01:00,-3.448420546308501
2022,sc01,04-20 20:00:00+01:00,-28.019536088515476
2022,sc01,04-20 21:00:00+01:00,-28.300771463320057
2022,sc01,04-20 22:00:00+01:00,-28.652315678859146
2022,sc01,04-20 23:00:00+01:00,-28.72262451959366
2022,sc01,04-21 00:00:00+01:00,-30.949489462588307
2022,sc01,04-21 01:00:00+01:00,-30.949489462588307
2022,sc01,04-21 02:00:00+01:00,-30.949489462588307
2022,sc01,04-21 03:00:00+01:00,-30.949489462588307
2022,sc01,04-21 04:00:00+01:00,-28.823182791650936
2022,sc01,04-21 05:00:00+01:00,-28.471638576111847
2022,sc01,04-21 06:00:00+01:00,-28.295866470320057
2022,sc01,04-21 07:00:00+01:00,-16.08778057859276
2022,sc01,04-21 08:00:00+01:00,-4.77125572079483
2022,sc01,04-21 09:00:00+01:00,-28.014631095515476
2022,sc01,04-21 10:00:00+01:00,-28.120094360572747
2022,sc01,04-21 11:00:00+01:00,-28.049785515882725
2022,sc01,04-21 12:00:00+01:00,-30.949489462588307
2022,sc01,04-21 13:00:00+01:00,-30.949489462588307
2022,sc01,04-21 14:00:00+01:00,-30.949489462588307
2022,sc01,04-21 15:00:00+01:00,-30.949489462588307
2022,sc01,04-21 16:00:00+01:00,-30.949489462588307
2022,sc01,04-21 17:00:00+01:00,-27.944322250825447
2022,sc01,04-21 18:00:00+01:00,-23.19825962746693
2022,sc01,04-21 19:00:00+01:00,-5.45688733018779
2022,sc01,04-21 20:00:00+01:00,-28.014631095515476
2022,sc01,04-21 21:00:00+01:00,-28.295866470320057
2022,sc01,04-21 22:00:00+01:00,-28.647410685859146
2022,sc01,04-21 23:00:00+01:00,-28.71771952659366
2022,sc01,04-22 00:00:00+01:00,-28.809434230650936
2022,sc01,04-22 01:00:00+01:00,-28.879743075340958
2022,sc01,04-22 02:00:00+01:00,-28.914897495708217
2022,sc01,04-22 03:00:00+01:00,-28.950051920030987
2022,sc01,04-22 04:00:00+01:00,-28.809434230650936
2022,sc01,04-22 05:00:00+01:00,-28.457890015111847
2022,sc01,04-22 06:00:00+01:00,-28.282117909320057
2022,sc01,04-22 07:00:00+01:00,-28.000882534515476
2022,sc01,04-22 08:00:00+01:00,-27.930573689825447
2022,sc01,04-22 09:00:00+01:00,-28.000882534515476
2022,sc01,04-22 10:00:00+01:00,-28.106345799572747
2022,sc01,04-22 11:00:00+01:00,-28.036036954882725
2022,sc01,04-22 12:00:00+01:00,-30.949489462588307
2022,sc01,04-22 13:00:00+01:00,-30.949489462588307
2022,sc01,04-22 14:00:00+01:00,-30.949489462588307
2022,sc01,04-22 15:00:00+01:00,-30.949489462588307
2022,sc01,04-22 16:00:00+01:00,-30.949489462588307
2022,sc01,04-22 17:00:00+01:00,-27.930573689825447
2022,sc01,04-22 18:00:00+01:00,-18.00388588642192
2022,sc01,04-22 19:00:00+01:00,-3.4297669923084975
2022,sc01,04-22 20:00:00+01:00,-25.445240681243803
2022,sc01,04-22 21:00:00+01:00,-28.282117909320057
2022,sc01,04-22 22:00:00+01:00,-28.633662124859146
2022,sc01,04-22 23:00:00+01:00,-28.70397096559366
2022,sc01,04-23 00:00:00+01:00,-28.79212943665094
2022,sc01,04-23 01:00:00+01:00,-28.862438281340957
2022,sc01,04-23 02:00:00+01:00,-28.897592701708216
2022,sc01,04-23 03:00:00+01:00,-28.932747126030986
2022,sc01,04-23 04:00:00+01:00,-28.79212943665094
2022,sc01,04-23 05:00:00+01:00,-28.440585221111846
2022,sc01,04-23 06:00:00+01:00,-28.264813115320056
2022,sc01,04-23 07:00:00+01:00,-27.98357774051548
2022,sc01,04-23 08:00:00+01:00,-27.913268895825446
2022,sc01,04-23 09:00:00+01:00,-27.98357774051548
2022,sc01,04-23 10:00:00+01:00,-28.089041005572746
2022,sc01,04-23 11:00:00+01:00,-28.018732160882728
2022,sc01,04-23 12:00:00+01:00,-28.410638359400934
2022,sc01,04-23 13:00:00+01:00,-30.949489462588307
2022,sc01,04-23 14:00:00+01:00,-30.949489462588307
2022,sc01,04-23 15:00:00+01:00,-30.949489462588307
2022,sc01,04-23 16:00:00+01:00,-30.949489462588307
2022,sc01,04-23 17:00:00+01:00,-27.913268895825446
2022,sc01,04-23 18:00:00+01:00,-27.440083360895724
2022,sc01,04-23 19:00:00+01:00,-10.524530764520659
2022,sc01,04-23 20:00:00+01:00,-27.98357774051548
2022,sc01,04-23 21:00:00+01:00,-28.264813115320056
2022,sc01,04-23 22:00:00+01:00,-28.616357330859145
2022,sc01,04-23 23:00:00+01:00,-28.686666171593657
2022,sc01,04-24 00:00:00+01:00,-30.949489462588307
2022,sc01,04-24 01:00:00+01:00,-30.949489462588307
2022,sc01,04-24 02:00:00+01:00,-30.949489462588307
2022,sc01,04-24 03:00:00+01:00,-30.949489462588307
2022,sc01,04-24 04:00:00+01:00,-30.949489462588307
2022,sc01,04-24 05:00:00+01:00,-28.418641180111848
2022,sc01,04-24 06:00:00+01:00,-28.24286907432006
2022,sc01,04-24 07:00:00+01:00,-27.961633699515478
2022,sc01,04-24 08:00:00+01:00,-27.89132485482545
2022,sc01,04-24 09:00:00+01:00,-27.961633699515478
2022,sc01,04-24 10:00:00+01:00,-28.067096964572748
2022,sc01,04-24 11:00:00+01:00,-30.949489462588307
2022,sc01,04-24 12:00:00+01:00,-30.949489462588307
2022,sc01,04-24 13:00:00+01:00,-30.949489462588307
2022,sc01,04-24 14:00:00+01:00,-30.949489462588307
2022,sc01,04-24 15:00:00+01:00,-30.949489462588307
2022,sc01,04-24 16:00:00+01:00,-30.949489462588307
2022,sc01,04-24 17:00:00+01:00,-27.89132485482545
2022,sc01,04-24 18:00:00+01:00,-27.715552749033655
2022,sc01,04-24 19:00:00+01:00,-27.785861589768167
2022,sc01,04-24 20:00:00+01:00,-27.961633699515478
2022,sc01,04-24 21:00:00+01:00,-28.24286907432006
2022,sc01,04-24 22:00:00+01:00,-28.594413289859148
2022,sc01,04-24 23:00:00+01:00,-30.949489462588307
2022,sc01,04-25 00:00:00+01:00,-30.949489462588307
2022,sc01,04-25 01:00:00+01:00,-30.949489462588307
2022,sc01,04-25 02:00:00+01:00,-30.949489462588307
2022,sc01,04-25 03:00:00+01:00,-30.949489462588307
2022,sc01,04-25 04:00:00+01:00,-30.949489462588307
2022,sc01,04-25 05:00:00+01:00,-28.400580276111846
2022,sc01,04-25 06:00:00+01:00,-28.224808170320056
2022,sc01,04-25 07:00:00+01:00,-27.94357279551548
2022,sc01,04-25 08:00:00+01:00,-27.873263950825446
2022,sc01,04-25 09:00:00+01:00,-27.94357279551548
2022,sc01,04-25 10:00:00+01:00,-28.049036060572746
2022,sc01,04-25 11:00:00+01:00,-27.978727215882728
2022,sc01,04-25 12:00:00+01:00,-30.949489462588307
2022,sc01,04-25 13:00:00+01:00,-30.949489462588307
2022,sc01,04-25 14:00:00+01:00,-30.949489462588307
2022,sc01,04-25 15:00:00+01:00,-30.949489462588307
2022,sc01,04-25 16:00:00+01:00,-28.049036060572746
2022,sc01,04-25 17:00:00+01:00,-27.873263950825446
2022,sc01,04-25 18:00:00+01:00,-27.697491845033657
2022,sc01,04-25 19:00:00+01:00,-27.767800685768165
2022,sc01,04-25 20:00:00+01:00,-27.94357279551548
2022,sc01,04-25 21:00:00+01:00,-28.224808170320056
2022,sc01,04-25 22:00:00+01:00,-30.949489462588307
2022,sc01,04-25 23:00:00+01:00,-30.949489462588307
2022,sc01,04-26 00:00:00+01:00,-30.949489462588307
2022,sc01,04-26 01:00:00+01:00,-30.949489462588307
2022,sc01,04-26 02:00:00+01:00,-30.949489462588307
2022,sc01,04-26 03:00:00+01:00,-30.949489462588307
2022,sc01,04-26 04:00:00+01:00,-30.949489462588307
2022,sc01,04-26 05:00:00+01:00,-28.385026131111847
2022,sc01,04-26 06:00:00+01:00,-28.209254025320057
2022,sc01,04-26 07:00:00+01:00,-27.928018650515476
2022,sc01,04-26 08:00:00+01:00,-27.857709805825447
2022,sc01,04-26 09:00:00+01:00,-27.928018650515476
2022,sc01,04-26 10:00:00+01:00,-28.033481915572747
2022,sc01,04-26 11:00:00+01:00,-27.96317307088273
2022,sc01,04-26 12:00:00+01:00,-30.949489462588307
2022,sc01,04-26 13:00:00+01:00,-30.949489462588307
2022,sc01,04-26 14:00:00+01:00,-30.949489462588307
2022,sc01,04-26 15:00:00+01:00,-30.949489462588307
2022,sc01,04-26 16:00:00+01:00,-30.949489462588307
2022,sc01,04-26 17:00:00+01:00,-27.857709805825447
2022,sc01,04-26 18:00:00+01:00,-26.4179452960667
2022,sc01,04-26 19:00:00+01:00,-27.752246540768166
2022,sc01,04-26 20:00:00+01:00,-27.928018650515476
2022,sc01,04-26 21:00:00+01:00,-28.209254025320057
2022,sc01,04-26 22:00:00+01:00,-28.560798240859146
2022,sc01,04-26 23:00:00+01:00,-28.631107081593658
2022,sc01,04-27 00:00:00+01:00,-30.949489462588307
2022,sc01,04-27 01:00:00+01:00,-30.949489462588307
2022,sc01,04-27 02:00:00+01:00,-30.949489462588307
2022,sc01,04-27 03:00:00+01:00,-30.949489462588307
2022,sc01,04-27 04:00:00+01:00,-30.949489462588307
2022,sc01,04-27 05:00:00+01:00,-28.379521640111847
2022,sc01,04-27 06:00:00+01:00,-28.203749534320057
2022,sc01,04-27 07:00:00+01:00,-27.922514159515476
2022,sc01,04-27 08:00:00+01:00,-4.765488718561066
2022,sc01,04-27 09:00:00+01:00,-27.922514159515476
2022,sc01,04-27 10:00:00+01:00,-28.027977424572747
2022,sc01,04-27 11:00:00+01:00,-27.95766857988273
2022,sc01,04-27 12:00:00+01:00,-27.852205314825447
2022,sc01,04-27 13:00:00+01:00,-28.24368546388078
2022,sc01,04-27 14:00:00+01:00,-30.949489462588307
