Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,Thies,P_Oil,Oil,2030,0.7235947011111118
FinalEnergyConsumption,Thies,P_Oil,Oil,2035,0.7205115963888865
FinalEnergyConsumption,Thies,P_Oil,Oil,2040,0.717428491944446
FinalEnergyConsumption,Thies,P_Oil,Oil,2045,0.7143453872222217
FinalEnergyConsumption,Thies,P_Oil,Oil,2050,1.605362049719486
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2022,0.07352941175
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2025,0.07342436974999998
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2030,0.005296174061079468
FinalEnergyConsumption,Thies,HLI_Oil_Boiler,Oil,2035,0.007766711330120445
FinalEnergyConsumption,Thies,HMI_Oil,Oil,2022,0.2795450163333319
FinalEnergyConsumption,Thies,HMI_Oil,Oil,2025,0.27846998449999927
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2022,0.00478234216294778
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2025,0.0080308091628125
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2030,0.009353697736984003
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2035,0.011273363414281333
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2040,0.013560194027152661
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2045,0.016382118105611913
FinalEnergyConsumption,Thies,FRT_Rail_Conv,Oil,2050,0.0197611514496
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2022,0.17132982738686117
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2025,0.18248914293014573
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2030,0.2134855694043479
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2035,0.25846263305809325
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2040,0.3123364484622903
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2045,0.37913571351224573
FinalEnergyConsumption,Thies,FRT_Road_ICE,Oil,2050,0.45958110008917336
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2030,0.018689934647266662
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2035,0.024427516348683332
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2040,0.03192441177622499
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2045,0.04172584968825835
FinalEnergyConsumption,Thies,PSNG_Air_Conv,Oil,2050,0.05453238564059168
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2025,0.005325486104845831
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2030,0.010399931861721801
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2035,0.03381060401702388
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2040,0.10125002844314607
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2045,0.1737886595677963
FinalEnergyConsumption,Thies,PSNG_Rail_Conv,Oil,2050,0.35839583333333336
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2022,1.3972683691837746
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2025,1.4358554764404319
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2030,1.3708199995577992
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2035,1.4898266671804006
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2040,1.6113600000000012
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2045,1.835994741423267
FinalEnergyConsumption,Thies,PSNG_Road_ICE,Oil,2050,1.996846419501162
FinalEnergyConsumption,Thies,PSNG_Road_PHEV,Oil,2050,0.008892815548928037
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2025,7.187414839217712e-5
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2030,0.44655949684676943
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2035,1.084013917188394
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2040,1.855249788900077
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2045,2.725559841288462
FinalEnergyConsumption,Thies,HLI_Gas_Boiler,Gas_Natural,2050,4.003736890742803
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2025,1.3195541754744087
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2030,0.0848971893905198
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2035,0.007108712188825776
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2040,0.6742830671014026
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2045,1.3333333333333217
FinalEnergyConsumption,Thies,P_Gas_CCGT,Gas_Natural,2050,1.3227513224999898
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2025,0.4536667293500001
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2030,0.4403956185865202
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2035,0.4663926764448302
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2040,0.4938154140977918
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2045,0.5228144392609737
FinalEnergyConsumption,Thies,HHI_BF_BOF,Hardcoal,2050,0.5534227655064737
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2022,0.5731481480048617
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2025,0.6178916706769039
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2030,0.4112255509325175
FinalEnergyConsumption,Thies,HLI_Hardcoal,Hardcoal,2035,0.20526166086172543
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2022,0.034644416725446624
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2025,0.022390255846310988
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2030,0.0828808662971333
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2035,0.08258517187568278
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2040,0.23645934963472368
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2045,0.08035052060258319
FinalEnergyConsumption,Thies,P_Coal_Hardcoal,Hardcoal,2050,0.0800664311684902
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2022,1.2884954548333363
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2025,1.6801628249375014
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2030,2.8102830368768625
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2035,4.122871964107969
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2040,6.048475888645582
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2045,8.873615803570425
FinalEnergyConsumption,Thies,HMI_HardCoal,Hardcoal,2050,13.017742404971557
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2022,0.056423611111111056
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2025,0.05649351614111108
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2030,0.05785541201452533
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2035,0.059252297719386594
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2040,0.060672131553131496
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2045,0.06037703363470226
FinalEnergyConsumption,Thies,HLI_Biomass,Biomass,2050,0.060081935716273155
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2022,0.14140271489583292
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2025,0.17660350680000014
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2030,0.18057897256329394
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2035,0.26067973818227297
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2040,0.2665235057685041
FinalEnergyConsumption,Thies,HMI_Biomass,Biomass,2045,0.23356579550728676
