Region,Technology,Fuel,Type,Unit,Year,Value
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.81813300969242
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.81675101104444
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.79789894417225
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,38.43049879756264
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,27.114263334130737
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.815369012396445
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,27.114263334130737
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.82881390370171
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.82653547349763
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.79545503891556
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,63.35190344137783
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,44.69540713139052
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.82425704329353
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,44.69540713139052
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.44562176605946
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.44361457754651
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.41623419470287
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,55.8112006457155
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,39.375715802682066
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.44160738903355
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,39.375715802682066
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.16485542241193
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.16485542241193
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.16485542241196
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.1648554224119
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.1648554224119
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.16485542241193
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,99.16485542241192
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.78897459450428
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.78897459450428
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.7889745945043
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.78897459450425
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.78897459450425
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.78897459450428
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,161.78897459450425
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.72820536794407
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.72820536794407
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.7282053679441
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.72820536794404
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.72820536794404
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.72820536794407
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,139.72820536794407
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,18.03526524872161
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,17.60860927592937
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,18.513758167492796
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,17.601355654326724
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,17.605514217906762
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,66.48461489424686
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,18.07311818398945
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,28.665549877998185
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,27.98727628033443
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,29.42623092823067
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,27.975744881891043
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,27.98235593168389
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,105.6875928918943
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,28.725726339183588
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,24.844809892775007
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,24.256972774835024
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,25.504066802936936
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,24.246978896184682
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,24.252708472671475
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,91.59724716747982
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,24.896962825799225
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,16.430310269817248
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,17.14075968735214
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,14.174799989997323
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,16.853216672153778
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,16.151835376990487
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,41.95431653415871
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,16.53186078296714
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,26.114082988866148
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,27.243515396048604
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,22.52839998049537
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,26.7863957309346
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,25.671379313161108
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,66.69070832568596
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,26.275522266155534
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,22.63353858899325
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,23.612380008492647
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,19.525946648591695
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,23.216209632084283
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,22.2498620700719
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,57.7999472121271
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,22.773452629302323
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,17.163679412630962
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,17.502184204253663
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,16.234416982512332
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,20.33961359866968
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,20.71174766864936
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,31.53236413476291
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,20.59181815845403
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,27.499870852475667
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,28.042346480054448
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,26.010668240165632
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,32.589508970923866
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,33.18587767279052
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,50.52660918830451
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,32.99368294492108
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,23.83455473738277
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,24.304700281256174
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,22.543912473458178
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,28.24557443977322
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,28.76242731469331
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,43.79106129390371
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,28.59585855054979
Dakar,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,4.023417300133433
Diourbel,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,3.571185793011281
Thies,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,3.575188698078388
LS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,3.68987689704506
FKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,3.7203567851245136
ZS,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.403811454588983
MTKK,P_Gas_CCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,4.284414709157417
Dakar,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,6.493212562726489
Diourbel,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.762684743419587
Thies,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.769150974682807
LS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.954416526887529
FKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,6.003653269177109
ZS,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,8.723080043335319
MTKK,P_Gas_Engines,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,6.914823761982321
Dakar,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.628784220692497
Diourbel,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,4.995660110664502
Thies,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.001264177758957
LS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.161827656326748
FKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.204499499641824
ZS,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,7.561336037104196
MTKK,P_Gas_OCGT,Gas_Synth,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,5.994180593358961
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,69.91760705972099
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,98.92813403900696
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2030,72.37845561637421
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2035,48.00189781941215
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2040,29.963670490388193
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2045,18.237586644862358
Dakar,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
Diourbel,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
Thies,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
LS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
FKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
ZS,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
MTKK,P_Oil,Oil,Variable Costs [incl. Fuel Costs],MEUR/PJ,2050,0.016581491380833948
Dakar,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Diourbel,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Thies,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
LS,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
FKK,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
ZS,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
MTKK,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Dakar,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Diourbel,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Thies,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
LS,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
FKK,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
ZS,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
MTKK,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Dakar,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Diourbel,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Thies,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
LS,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
FKK,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
ZS,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
MTKK,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2022,0.01
Dakar,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.75564717803548
Diourbel,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.75439186259675
Thies,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.75564717803548
LS,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.75564717803548
FKK,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.754507029150744
ZS,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.75395422969156
MTKK,P_Gas_CCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,47.75426517938735
Dakar,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72579672175094
Diourbel,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72372714764866
Thies,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72579672175094
LS,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72579672175094
FKK,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72391701683233
ZS,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72300564475069
MTKK,P_Gas_Engines,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,78.72351829154661
Dakar,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.35486853434908
Diourbel,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.35304533811627
Thies,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.35486853434908
LS,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.35486853434908
FKK,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.3532126038257
ZS,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.35240972842051
MTKK,P_Gas_OCGT,Gas_Natural,Variable Costs [incl. Fuel Costs],MEUR/PJ,2025,69.35286134583593
