Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,LS,X_Methanation,Biomass,2050,1.5982033768037913
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2022,0.18853695319444444
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2025,0.28779830737777873
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2030,0.29431708054985967
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2035,0.5038293275369641
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2040,0.6420498050907872
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2045,1.0167466663879539
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2050,1.5828721221919153
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2030,0.0020692961582688633
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2035,0.006297503498331219
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2040,0.016258917936127656
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2045,0.024918517680836905
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2050,0.03740035835468504
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2030,0.06823779662845585
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2035,0.06020421719037694
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2040,0.08355916683808345
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2045,0.12787219689670434
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2050,0.1895818912768599
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2030,0.002379466023334751
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2035,0.0024831793860643574
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2040,0.002590718815394584
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2045,0.014116398704278863
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2050,0.05749566701184174
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2025,0.06462750014384679
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2030,0.11998432610930702
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2035,0.12338200969491323
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2040,0.1269366058259569
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2045,0.1321398588130726
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2050,0.832749471019663
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2030,0.12963472391754724
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2035,0.1333354095077291
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2040,0.2689093704027118
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2045,0.4568183674073074
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2050,0.7760343687210052
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2025,0.0005830814741128043
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2030,0.013747963085954945
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2035,0.019076784510872465
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2040,0.024921446071623
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2045,0.031905900324436916
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2050,0.032884100410692826
FinalEnergyConsumption,LS,X_Electrolysis,Power,2035,0.21555367484794824
FinalEnergyConsumption,LS,X_Electrolysis,Power,2040,0.35758989703419564
FinalEnergyConsumption,LS,X_Electrolysis,Power,2045,0.5871356206421896
FinalEnergyConsumption,LS,X_Electrolysis,Power,2050,0.7948366238890081
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2035,0.020187615009737363
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2040,0.05172442719022084
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2045,0.044804806618385075
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2050,0.0351217484667918
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2030,0.030764224370713227
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2035,0.06671939469132955
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2040,0.10879604423284216
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2045,0.3251746293228607
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2050,0.5166856430895981
FinalEnergyConsumption,LS,PSNG_Road_PHEV,Power,2050,0.0015304922891458401
FinalEnergyConsumption,LS,HHI_BF_BOF,Gas_Bio,2030,0.00017745883533504088
FinalEnergyConsumption,LS,HHI_BF_BOF,Gas_Bio,2050,0.002464243424516459
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Bio,2030,0.06797534072809176
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Bio,2050,0.892460413096559
FinalEnergyConsumption,LS,HMI_Gas,Gas_Bio,2030,0.011847200436573382
FinalEnergyConsumption,LS,HMI_Gas,Gas_Bio,2050,0.549868438411578
FinalEnergyConsumption,FKK,D_Gas_H2,H2,2050,0.10066559632213198
FinalEnergyConsumption,FKK,FRT_Road_H2,H2,2050,0.09786334112761251
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2035,0.09287681151803114
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2040,0.23106957373885081
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2045,0.4302933232045126
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2050,0.49714884668381853
FinalEnergyConsumption,FKK,X_Methanation,H2,2035,0.05601361173612596
FinalEnergyConsumption,FKK,X_Methanation,H2,2040,0.022044145793215855
FinalEnergyConsumption,FKK,X_Methanation,H2,2050,0.005395219308078146
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Synth,2035,0.03941272703172432
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Synth,2040,0.009974849308174268
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Synth,2035,0.000796216707711602
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Synth,2040,0.006583400543395019
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Synth,2050,0.004419871993911768
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2022,0.06862745096666667
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2025,0.06852941176666666
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2030,0.0030793964248414536
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2035,0.0065975994262866405
FinalEnergyConsumption,FKK,HMI_Oil,Oil,2022,0.21431784585555544
FinalEnergyConsumption,FKK,HMI_Oil,Oil,2025,0.21349365478333301
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2022,0.0019017966338511125
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2025,0.005322758083729167
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2030,0.006147703580744852
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2035,0.007373858096713279
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2040,0.008826072694923281
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2045,0.010611708729526884
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2050,0.01273390038245467
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2022,0.33309381859867493
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2025,0.36285716956972086
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2030,0.3526748576696075
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2035,0.40510923572940005
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2040,0.4004061706935403
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2045,0.474763610577197
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2050,0.4475955980688619
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2022,0.00615911538915812
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2025,0.006869217795336109
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2030,0.008586028549366671
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2035,0.010771723189572077
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2040,0.013775547648965927
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2045,0.0212392661168747
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2050,0.02699537466648262
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2022,0.0015330181928943022
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2025,0.003458240736672237
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2030,0.05263500000000004
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2035,0.10163020820825
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2040,0.16709925946813334
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2045,0.2575669441121001
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2050,0.39454076681755296
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2022,1.354030956577406
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2025,1.405713832930549
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2030,1.3434180972525203
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2035,1.4432231850874426
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2040,1.56595534621677
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2045,1.2641165173571827
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2050,1.1334754786596075
FinalEnergyConsumption,FKK,PSNG_Road_PHEV,Oil,2050,0.002565745058887005
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Natural,2030,0.013638234906575465
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Natural,2050,0.0021945539096002516
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2030,0.050256650025594686
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2035,0.21168786799079303
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2040,0.4006950807904261
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2045,0.6033104388035437
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2050,0.07137904716953118
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Natural,2030,0.14868329049981846
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Natural,2035,0.12104973773673346
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Natural,2040,0.8872180354220451
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Natural,2045,0.276091408981397
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Natural,2050,0.006555970216406694
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2025,0.10827106641400007
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2030,0.07814108924976337
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2035,0.11651605074942896
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2040,0.12334629306103077
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2045,0.12606084077444016
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2050,0.018094556868720916
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2022,0.07407407405555548
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2025,0.07769606052920912
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2030,0.05311564623999989
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2035,0.026512471659999943
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2022,0.11803011799999968
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2025,0.19530350954701994
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2030,0.326129759971466
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2035,0.6242339865323268
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2022,0.10416666666666675
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2025,0.10434663539577474
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2030,0.10680516434394373
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2035,0.10937028953604253
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2040,0.11201660721618321
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2045,0.11147177935579934
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2050,0.11092695149541577
FinalEnergyConsumption,FKK,X_Methanation,Biomass,2050,0.6756214927053337
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2022,0.28280542979166684
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2025,0.3532812713554092
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2030,0.36117404828296146
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2035,0.6034177657847312
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2040,0.9368722816727062
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2045,2.5638315961801434
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2050,3.787670940204071
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2030,0.003952043651816901
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2035,0.013903635593098632
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2040,0.027415688564984275
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2045,0.03020815654253435
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2050,0.03739803271524725
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2030,0.07238068097912712
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2035,0.0638660151072596
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2040,0.1061636792752531
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2045,0.16246863458945515
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2050,0.24085202093874514
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2030,0.003095044027939455
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2035,0.003228196374091442
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2040,0.003367247463267848
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2045,0.006431910815783401
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2050,0.0751922225827333
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2025,0.04829611774988944
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2030,0.1083383536985274
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2035,0.11145072495585234
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2040,0.1146752400500872
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2045,0.12580498452824077
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2050,0.6467652924062935
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2030,0.13317060652742446
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2035,0.13694816049176337
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2040,0.1578426820926502
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2045,0.2681402891716709
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2050,0.45551163193592165
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2035,0.23357437219482458
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2040,0.3874850928052573
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2045,0.6362212756588655
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2050,0.8612864779655869
FinalEnergyConsumption,FKK,D_Battery_Li-Ion,Power,2045,0.04491741414518611
FinalEnergyConsumption,FKK,D_Battery_Li-Ion,Power,2050,0.05242408048612417
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2030,0.038646708758551945
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2035,0.07865538852966288
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2040,0.1264480491437551
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2045,0.4077483015110608
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2050,0.637353652171409
FinalEnergyConsumption,FKK,PSNG_Road_PHEV,Power,2050,0.0011759665552397633
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Bio,2030,0.005688648562149246
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Bio,2050,0.0021919600057430247
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Bio,2030,0.09273800342124344
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Bio,2050,0.4925215405913105
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Bio,2030,0.011573348016607508
FinalEnergyConsumption,FKK,HMI_Gas,Gas_Bio,2050,0.29253815194430266
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2035,0.046454424283863455
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2040,0.09081839947495297
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2045,0.15439127910741998
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2050,0.21614779075038879
FinalEnergyConsumption,ZS,P_Oil,Oil,2022,0.1193946413096769
FinalEnergyConsumption,ZS,P_Oil,Oil,2025,0.21800334166666654
FinalEnergyConsumption,ZS,P_Oil,Oil,2030,0.21707841033333308
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2022,0.01797385620555557
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2025,0.01794817927222221
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2030,0.002195077455702795
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2035,0.0028947721812848893
FinalEnergyConsumption,ZS,HMI_Oil,Oil,2022,0.020965876224999992
FinalEnergyConsumption,ZS,HMI_Oil,Oil,2025,0.020885248837499995
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2022,0.12726996606404284
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2025,0.1332861289362958
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2030,0.1325126272983326
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2035,0.17682442277476262
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2040,0.2081187852671851
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2045,0.24637748936698672
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2050,0.29049025761036346
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2022,0.00887531104613413
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2025,0.011548621451723605
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2030,0.014434590880616655
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2035,0.018038484004070838
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2040,0.022535967158629166
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2045,0.028150986197113887
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2050,0.03515331780652223
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2022,0.019310876010766694
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2025,0.014686274506866666
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2030,0.009329908336042012
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2035,0.01216620915471667
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2040,0.015900392162599995
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2045,0.02078209151076669
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2050,0.027163169944441668
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2030,0.020185313264921956
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2035,0.043310763835583355
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2040,0.0742911637463924
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2045,0.11690864663708578
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2050,0.1807226061021492
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2022,0.6757500063216146
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2025,0.7115916109072171
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2030,0.7006127280063681
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2035,0.7604645245673073
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2040,0.7438341684737312
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2045,0.41782725994120257
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2050,0.3461305425946444
FinalEnergyConsumption,ZS,PSNG_Road_PHEV,Oil,2050,0.0021032488599220314
FinalEnergyConsumption,ZS,HHI_BF_BOF,Gas_Natural,2030,0.0002369035249132284
FinalEnergyConsumption,ZS,HHI_BF_BOF,Gas_Natural,2050,5.8127904822883523e-5
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2030,0.012473279201063588
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2035,0.14783350399112083
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2040,0.271766824980721
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2045,0.3991865254104153
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2050,0.16357967974852336
FinalEnergyConsumption,ZS,P_Gas_CCGT,Gas_Natural,2035,1.3440860216666666
FinalEnergyConsumption,ZS,P_Gas_CCGT,Gas_Natural,2040,1.5681003586111149
FinalEnergyConsumption,ZS,P_Gas_CCGT,Gas_Natural,2045,1.7777777777777763
FinalEnergyConsumption,ZS,P_Gas_CCGT,Gas_Natural,2050,0.012607553324214349
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Natural,2030,0.003198425027542604
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Natural,2035,0.1218459544444439
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Natural,2040,0.29859014377705945
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Natural,2045,0.21823584788580555
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Natural,2050,0.0005599033853717715
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2025,0.006393960615000005
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2030,0.004612844670208963
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2035,0.006836779970135197
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2040,0.007275000842026781
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2045,0.007434048376573644
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2050,0.0011548654150323491
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2022,0.11111111108333319
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2025,0.08234377321910141
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2030,0.0745214761792298
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2035,0.04109028897265777
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2022,0.07868674533333334
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2025,0.1035064766985293
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2030,0.09656036039669189
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2035,0.10435555633202617
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2022,0.08680555555555576
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2025,0.08688246099669428
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2030,0.13673557476986375
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2035,0.19463364857483895
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2040,0.2557923420543078
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2045,0.3449622051393901
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2050,0.5572859795071169
FinalEnergyConsumption,ZS,X_Methanation,Biomass,2050,2.4999897247400145
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2022,0.13197586723611127
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2025,0.16489589803921553
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2030,0.1756367425387137
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2035,0.2850871774282066
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2040,0.4456802178581002
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2045,0.8991090138650598
FinalEnergyConsumption,ZS,HMI_Biomass,Biomass,2050,1.3827242957528647
FinalEnergyConsumption,ZS,FRT_Road_BEV,Power,2030,0.033072342781075285
FinalEnergyConsumption,ZS,FRT_Road_BEV,Power,2035,0.032124602708595844
FinalEnergyConsumption,ZS,FRT_Road_BEV,Power,2040,0.05398630266514326
FinalEnergyConsumption,ZS,FRT_Road_BEV,Power,2045,0.08262748180256671
FinalEnergyConsumption,ZS,FRT_Road_BEV,Power,2050,0.12249990771888276
FinalEnergyConsumption,ZS,HHI_Scrap_EAF,Power,2030,0.00018082784161388201
FinalEnergyConsumption,ZS,HHI_Scrap_EAF,Power,2035,0.00018747134262107572
FinalEnergyConsumption,ZS,HHI_Scrap_EAF,Power,2040,0.0001965581597396551
FinalEnergyConsumption,ZS,HHI_Scrap_EAF,Power,2045,0.0003727767775828802
FinalEnergyConsumption,ZS,HHI_Scrap_EAF,Power,2050,0.004353246108180657
FinalEnergyConsumption,ZS,HLI_Direct_Electric,Power,2025,0.06514112127762474
FinalEnergyConsumption,ZS,HLI_Direct_Electric,Power,2030,0.08802007975513336
FinalEnergyConsumption,ZS,HLI_Direct_Electric,Power,2035,0.09050327791881739
FinalEnergyConsumption,ZS,HLI_Direct_Electric,Power,2040,0.13572256812419659
FinalEnergyConsumption,ZS,HLI_Direct_Electric,Power,2045,0.2035353290552501
FinalEnergyConsumption,ZS,HLI_Direct_Electric,Power,2050,0.2645328477014668
FinalEnergyConsumption,ZS,HMI_Steam_Electric,Power,2030,0.05012313742649502
FinalEnergyConsumption,ZS,HMI_Steam_Electric,Power,2035,0.05154171359585297
FinalEnergyConsumption,ZS,HMI_Steam_Electric,Power,2040,0.053011801004478484
FinalEnergyConsumption,ZS,HMI_Steam_Electric,Power,2045,0.09005548728897234
FinalEnergyConsumption,ZS,HMI_Steam_Electric,Power,2050,0.15298455187956236
FinalEnergyConsumption,ZS,X_Electrolysis,Power,2035,0.07287616456871396
FinalEnergyConsumption,ZS,X_Electrolysis,Power,2040,0.13903148361153495
FinalEnergyConsumption,ZS,X_Electrolysis,Power,2045,0.2282792022260605
FinalEnergyConsumption,ZS,X_Electrolysis,Power,2050,0.30903366108665065
FinalEnergyConsumption,ZS,PSNG_Road_BEV,Power,2030,0.020997828553286167
FinalEnergyConsumption,ZS,PSNG_Road_BEV,Power,2035,0.03954734159464438
FinalEnergyConsumption,ZS,PSNG_Road_BEV,Power,2040,0.09692842340757558
