Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2/6/2050 6:00,0.000112031,0.000115168,0.000115465,0.000112047,0.00011203,0.000112041,0.000112033,0.000115168,0.000112047,0.00011203,0.000112039,0.000112041,0.000115178,0.000115465,0.000112047,0.00011203,0.000112041,0.000112033,0.000115168,0.000115465,0.000112032,0.000112039,0.000112041
2/6/2050 7:00,0.000110217,0.000113312,0.000110796,0.000110232,0.000110215,0.000110227,0.000110219,0.000113312,0.000110232,0.000110216,0.000110225,0.000110227,0.000113321,0.000110796,0.000110232,0.000110216,0.000110227,0.000110219,0.000113312,0.000110796,0.000110218,0.000110225,0.000110227
2/6/2050 8:00,0.000113262,0.000113058,0.000107782,0.000113277,0.00011326,0.000113271,0.000113264,0.000113058,0.000113277,0.000113261,0.00011327,0.000113271,0.000113068,0.000107782,0.000113277,0.000113261,0.000113271,0.000113264,0.000113058,0.000107782,0.000113263,0.00011327,0.000113271
2/6/2050 9:00,0.000109898,0.000111259,0.00010687,0.000109913,0.000109896,0.000109907,0.0001099,0.000111259,0.000109913,0.000109897,0.000109906,0.000109907,0.000111268,0.00010687,0.000109913,0.000109897,0.000109907,0.0001099,0.000111259,0.00010687,0.000109899,0.000109906,0.000109907
2/6/2050 10:00,0.000111019,0.000109501,0.00011098,0.000111034,0.000111017,0.000111028,0.00011102,0.000109501,0.000111034,0.000111018,0.000111027,0.000111028,0.00010951,0.00011098,0.000111034,0.000111018,0.000111028,0.00011102,0.000109501,0.00011098,0.00011102,0.000111027,0.000111028
2/6/2050 11:00,0.000110934,0.000113354,0.00011135,0.000110949,0.000110933,0.000110944,0.000110936,0.000113354,0.000110949,0.000110934,0.000110942,0.000110944,0.000113364,0.00011135,0.000110949,0.000110934,0.000110944,0.000110936,0.000113354,0.00011135,0.000110935,0.000110942,0.000110944
2/6/2050 12:00,0.000117361,0.000122428,0.000114438,0.000117377,0.00011736,0.000117371,0.000117363,0.000122428,0.000117377,0.000117361,0.00011737,0.000117371,0.000122438,0.000114438,0.000117377,0.000117361,0.000117371,0.000117363,0.000122428,0.000114438,0.000117363,0.00011737,0.000117371
2/6/2050 13:00,0.000118908,0.000118163,0.000114787,0.000118925,0.000118907,0.000118919,0.00011891,0.000118163,0.000118925,0.000118908,0.000118917,0.000118919,0.000118173,0.000114787,0.000118925,0.000118908,0.000118919,0.00011891,0.000118163,0.000114787,0.00011891,0.000118917,0.000118919
2/6/2050 14:00,0.000114689,0.000118051,0.000118003,0.000114705,0.000114688,0.000114699,0.000114691,0.000118051,0.000114705,0.000114689,0.000114697,0.000114699,0.000118061,0.000118003,0.000114705,0.000114689,0.000114699,0.000114691,0.000118051,0.000118003,0.00011469,0.000114697,0.000114699
2/6/2050 15:00,0.000113128,0.000114943,0.000116266,0.000113144,0.000113127,0.000113138,0.00011313,0.000114943,0.000113144,0.000113127,0.000113136,0.000113138,0.000114953,0.000116266,0.000113144,0.000113127,0.000113138,0.00011313,0.000114943,0.000116266,0.000113129,0.000113136,0.000113138
2/6/2050 16:00,0.000120188,0.000122807,0.000109518,0.000120205,0.000120186,0.000120199,0.00012019,0.000122807,0.000120205,0.000120187,0.000120197,0.000120199,0.000122817,0.000109518,0.000120205,0.000120187,0.000120199,0.00012019,0.000122807,0.000109518,0.000120189,0.000120197,0.000120199
2/6/2050 17:00,0.000122199,0.000128921,0.000110248,0.000122216,0.000122197,0.00012221,0.000122201,0.000128921,0.000122216,0.000122198,0.000122208,0.00012221,0.000128932,0.000110248,0.000122216,0.000122198,0.00012221,0.000122201,0.000128921,0.000110248,0.000122201,0.000122208,0.00012221
2/6/2050 18:00,0.000120807,0.000123802,0.000107674,0.000120824,0.000120805,0.000120817,0.000120809,0.000123802,0.000120824,0.000120806,0.000120816,0.000120817,0.000123813,0.000107674,0.000120824,0.000120806,0.000120817,0.000120809,0.000123802,0.000107674,0.000120808,0.000120816,0.000120817
2/6/2050 19:00,0.00012248,0.000120378,0.000112202,0.000122497,0.000122479,0.000122491,0.000122483,0.000120378,0.000122497,0.00012248,0.000122489,0.000122491,0.000120389,0.000112202,0.000122497,0.00012248,0.000122491,0.000122483,0.000120378,0.000112202,0.000122482,0.000122489,0.000122491
2/6/2050 20:00,0.000132255,0.000127585,0.000118797,0.000132273,0.000132253,0.000132266,0.000132257,0.000127585,0.000132273,0.000132254,0.000132264,0.000132266,0.000127596,0.000118797,0.000132273,0.000132254,0.000132266,0.000132257,0.000127585,0.000118797,0.000132256,0.000132264,0.000132266
2/6/2050 21:00,0.000135321,0.000124688,0.000128233,0.000135339,0.000135319,0.000135332,0.000135323,0.000124688,0.000135339,0.00013532,0.00013533,0.000135332,0.000124699,0.000128233,0.000135339,0.00013532,0.000135332,0.000135323,0.000124688,0.000128233,0.000135322,0.00013533,0.000135332
2/6/2050 22:00,0.000137458,0.000129216,0.000129667,0.000137477,0.000137456,0.00013747,0.000137461,0.000129216,0.000137477,0.000137457,0.000137468,0.00013747,0.000129227,0.000129667,0.000137477,0.000137457,0.00013747,0.000137461,0.000129216,0.000129667,0.00013746,0.000137468,0.00013747
2/6/2050 23:00,0.000137711,0.0001266,0.000130525,0.00013773,0.000137709,0.000137723,0.000137714,0.0001266,0.00013773,0.000137711,0.000137721,0.000137723,0.000126611,0.000130525,0.00013773,0.000137711,0.000137723,0.000137714,0.0001266,0.000130525,0.000137713,0.000137721,0.000137723
3/6/2050 0:00,0.000136516,0.000131058,0.000131819,0.000131851,0.000131831,0.000131844,0.000136518,0.000131058,0.000131851,0.000131832,0.000131842,0.000131844,0.000131069,0.000131819,0.000131851,0.000131832,0.000131844,0.000136518,0.000131058,0.000131819,0.000131834,0.000131842,0.000131844
3/6/2050 1:00,0.000130426,0.000124941,0.000125139,0.00012517,0.000125151,0.000125163,0.000130429,0.000124941,0.00012517,0.000125152,0.000125161,0.000125163,0.000124952,0.000125139,0.00012517,0.000125152,0.000125163,0.000130429,0.000124941,0.000125139,0.000125154,0.000125161,0.000125163
3/6/2050 2:00,0.000124632,0.000120005,0.000120625,0.000120655,0.000120636,0.000120649,0.000124634,0.000120005,0.000120655,0.000120637,0.000120647,0.000120649,0.000120016,0.000120625,0.000120655,0.000120637,0.000120649,0.000124634,0.000120005,0.000120625,0.000120639,0.000120647,0.000120649
3/6/2050 3:00,0.000120596,0.000117404,0.000117138,0.000117166,0.000117149,0.000117161,0.000120598,0.000117404,0.000117166,0.00011715,0.000117159,0.000117161,0.000117414,0.000117138,0.000117166,0.00011715,0.000117161,0.000120598,0.000117404,0.000117138,0.000117152,0.000117159,0.000117161
3/6/2050 4:00,0.000118697,0.00011573,0.000112441,0.000112469,0.000112452,0.000112463,0.000118699,0.00011573,0.000112469,0.000112452,0.000112461,0.000112463,0.00011574,0.000112441,0.000112469,0.000112452,0.000112463,0.000118699,0.00011573,0.000112441,0.000112454,0.000112461,0.000112463
3/6/2050 5:00,0.000116925,0.000115126,0.000112441,0.000112469,0.000112452,0.000112463,0.000116927,0.000115126,0.000112469,0.000112452,0.000112461,0.000112463,0.000115136,0.000112441,0.000112469,0.000112452,0.000112463,0.000116927,0.000115126,0.000112441,0.000112454,0.000112461,0.000112463
3/6/2050 6:00,0.000115181,0.000115463,0.000112019,0.000112047,0.00011203,0.000112041,0.000115183,0.000115463,0.000112047,0.00011203,0.000112039,0.000112041,0.000115473,0.000112019,0.000112047,0.00011203,0.000112041,0.000115183,0.000115463,0.000112019,0.000112032,0.000112039,0.000112041
3/6/2050 7:00,0.000113325,0.000110795,0.000110205,0.000110232,0.000110215,0.000110227,0.000113327,0.000110795,0.000110232,0.000110216,0.000110225,0.000110227,0.000110804,0.000110205,0.000110232,0.000110216,0.000110227,0.000113327,0.000110795,0.000110205,0.000110218,0.000110225,0.000110227
3/6/2050 8:00,0.000113071,0.000107781,0.00011325,0.000113277,0.00011326,0.000113271,0.000113073,0.000107781,0.000113277,0.000113261,0.00011327,0.000113271,0.00010779,0.00011325,0.000113277,0.000113261,0.000113271,0.000113073,0.000107781,0.00011325,0.000113263,0.00011327,0.000113271
3/6/2050 9:00,0.000111272,0.000106869,0.000109886,0.000109913,0.000109896,0.000109907,0.000111274,0.000106869,0.000109913,0.000109897,0.000109906,0.000109907,0.000106878,0.000109886,0.000109913,0.000109897,0.000109907,0.000111274,0.000106869,0.000109886,0.000109899,0.000109906,0.000109907
3/6/2050 10:00,0.000109514,0.000110979,0.000111007,0.000111034,0.000111017,0.000111028,0.000109516,0.000110979,0.000111034,0.000111018,0.000111027,0.000111028,0.000110988,0.000111007,0.000111034,0.000111018,0.000111028,0.000109516,0.000110979,0.000111007,0.00011102,0.000111027,0.000111028
3/6/2050 11:00,0.000113367,0.000111348,0.000110923,0.000110949,0.000110933,0.000110944,0.000113369,0.000111348,0.000110949,0.000110934,0.000110942,0.000110944,0.000111358,0.000110923,0.000110949,0.000110934,0.000110944,0.000113369,0.000111348,0.000110923,0.000110935,0.000110942,0.000110944
3/6/2050 12:00,0.000122442,0.000114437,0.000117349,0.000117377,0.00011736,0.000117371,0.000122444,0.000114437,0.000117377,0.000117361,0.00011737,0.000117371,0.000114447,0.000117349,0.000117377,0.000117361,0.000117371,0.000122444,0.000114437,0.000117349,0.000117363,0.00011737,0.000117371
3/6/2050 13:00,0.000118177,0.000114786,0.000118896,0.000118925,0.000118907,0.000118919,0.000118179,0.000114786,0.000118925,0.000118908,0.000118917,0.000118919,0.000114796,0.000118896,0.000118925,0.000118908,0.000118919,0.000118179,0.000114786,0.000118896,0.00011891,0.000118917,0.000118919
3/6/2050 14:00,0.000118065,0.000118001,0.000114677,0.000114705,0.000114688,0.000114699,0.000118066,0.000118001,0.000114705,0.000114689,0.000114697,0.000114699,0.000118011,0.000114677,0.000114705,0.000114689,0.000114699,0.000118066,0.000118001,0.000114677,0.00011469,0.000114697,0.000114699
3/6/2050 15:00,0.000114956,0.000116265,0.000113116,0.000113144,0.000113127,0.000113138,0.000114958,0.000116265,0.000113144,0.000113127,0.000113136,0.000113138,0.000116275,0.000113116,0.000113144,0.000113127,0.000113138,0.000114958,0.000116265,0.000113116,0.000113129,0.000113136,0.000113138
3/6/2050 16:00,0.000122821,0.000109517,0.000120175,0.000120205,0.000120186,0.000120199,0.000122823,0.000109517,0.000120205,0.000120187,0.000120197,0.000120199,0.000109526,0.000120175,0.000120205,0.000120187,0.000120199,0.000122823,0.000109517,0.000120175,0.000120189,0.000120197,0.000120199
3/6/2050 17:00,0.000128936,0.000110246,0.000122186,0.000122216,0.000122197,0.00012221,0.000128938,0.000110246,0.000122216,0.000122198,0.000122208,0.00012221,0.000110256,0.000122186,0.000122216,0.000122198,0.00012221,0.000128938,0.000110246,0.000122186,0.000122201,0.000122208,0.00012221
3/6/2050 18:00,0.000123817,0.000107673,0.000120794,0.000120824,0.000120805,0.000120817,0.000123819,0.000107673,0.000120824,0.000120806,0.000120816,0.000120817,0.000107682,0.000120794,0.000120824,0.000120806,0.000120817,0.000123819,0.000107673,0.000120794,0.000120808,0.000120816,0.000120817
3/6/2050 19:00,0.000120392,0.000112201,0.000122468,0.000122497,0.000122479,0.000122491,0.000120394,0.000112201,0.000122497,0.00012248,0.000122489,0.000122491,0.00011221,0.000122468,0.000122497,0.00012248,0.000122491,0.000120394,0.000112201,0.000122468,0.000122482,0.000122489,0.000122491
3/6/2050 20:00,0.0001276,0.000118796,0.000132241,0.000132273,0.000132253,0.000132266,0.000127602,0.000118796,0.000132273,0.000132254,0.000132264,0.000132266,0.000118806,0.000132241,0.000132273,0.000132254,0.000132266,0.000127602,0.000118796,0.000132241,0.000132256,0.000132264,0.000132266
3/6/2050 21:00,0.000124703,0.000128232,0.000135306,0.000135339,0.000135319,0.000135332,0.000124705,0.000128232,0.000135339,0.00013532,0.00013533,0.000135332,0.000128243,0.000135306,0.000135339,0.00013532,0.000135332,0.000124705,0.000128232,0.000135306,0.000135322,0.00013533,0.000135332
3/6/2050 22:00,0.000129231,0.000129666,0.000137444,0.000137477,0.000137456,0.00013747,0.000129233,0.000129666,0.000137477,0.000137457,0.000137468,0.00013747,0.000129677,0.000137444,0.000137477,0.000137457,0.00013747,0.000129233,0.000129666,0.000137444,0.00013746,0.000137468,0.00013747
3/6/2050 23:00,0.000126615,0.000130524,0.000137697,0.00013773,0.000137709,0.000137723,0.000126617,0.000130524,0.00013773,0.000137711,0.000137721,0.000137723,0.000130535,0.000137697,0.00013773,0.000137711,0.000137723,0.000126617,0.000130524,0.000137697,0.000137713,0.000137721,0.000137723
4/6/2050 0:00,0.000131073,0.000131817,0.000131819,0.000131851,0.000131831,0.000136528,0.000131076,0.000131817,0.000131851,0.000131832,0.000131842,0.000136528,0.000131829,0.000131819,0.000131851,0.000131832,0.000136528,0.000131076,0.000131817,0.000131819,0.000131834,0.000131842,0.000136528
4/6/2050 1:00,0.000124956,0.000125138,0.000125139,0.00012517,0.000125151,0.000130438,0.000124958,0.000125138,0.00012517,0.000125152,0.000125161,0.000130438,0.000125149,0.000125139,0.00012517,0.000125152,0.000130438,0.000124958,0.000125138,0.000125139,0.000125154,0.000125161,0.000130438
4/6/2050 2:00,0.000120019,0.000120624,0.000120625,0.000120655,0.000120636,0.000124643,0.000120021,0.000120624,0.000120655,0.000120637,0.000120647,0.000124643,0.000120634,0.000120625,0.000120655,0.000120637,0.000124643,0.000120021,0.000120624,0.000120625,0.000120639,0.000120647,0.000124643
4/6/2050 3:00,0.000117418,0.000117137,0.000117138,0.000117166,0.000117149,0.000120606,0.00011742,0.000117137,0.000117166,0.00011715,0.000117159,0.000120606,0.000117147,0.000117138,0.000117166,0.00011715,0.000120606,0.00011742,0.000117137,0.000117138,0.000117152,0.000117159,0.000120606
4/6/2050 4:00,0.000115744,0.00011244,0.000112441,0.000112469,0.000112452,0.000118708,0.000115746,0.00011244,0.000112469,0.000112452,0.000112461,0.000118708,0.00011245,0.000112441,0.000112469,0.000112452,0.000118708,0.000115746,0.00011244,0.000112441,0.000112454,0.000112461,0.000118708
4/6/2050 5:00,0.000115139,0.00011244,0.000112441,0.000112469,0.000112452,0.000116935,0.000115141,0.00011244,0.000112469,0.000112452,0.000112461,0.000116935,0.00011245,0.000112441,0.000112469,0.000112452,0.000116935,0.000115141,0.00011244,0.000112441,0.000112454,0.000112461,0.000116935
4/6/2050 6:00,0.000115477,0.000112018,0.000112019,0.000112047,0.00011203,0.000115191,0.000115479,0.000112018,0.000112047,0.00011203,0.000112039,0.000115191,0.000112028,0.000112019,0.000112047,0.00011203,0.000115191,0.000115479,0.000112018,0.000112019,0.000112032,0.000112039,0.000115191
4/6/2050 7:00,0.000110808,0.000110204,0.000110205,0.000110232,0.000110215,0.000113335,0.00011081,0.000110204,0.000110232,0.000110216,0.000110225,0.000113335,0.000110213,0.000110205,0.000110232,0.000110216,0.000113335,0.00011081,0.000110204,0.000110205,0.000110218,0.000110225,0.000113335
4/6/2050 8:00,0.000107794,0.000113248,0.00011325,0.000113277,0.00011326,0.000113081,0.000107795,0.000113248,0.000113277,0.000113261,0.00011327,0.000113081,0.000113258,0.00011325,0.000113277,0.000113261,0.000113081,0.000107795,0.000113248,0.00011325,0.000113263,0.00011327,0.000113081
4/6/2050 9:00,0.000106881,0.000109885,0.000109886,0.000109913,0.000109896,0.000111282,0.000106883,0.000109885,0.000109913,0.000109897,0.000109906,0.000111282,0.000109894,0.000109886,0.000109913,0.000109897,0.000111282,0.000106883,0.000109885,0.000109886,0.000109899,0.000109906,0.000111282
4/6/2050 10:00,0.000110992,0.000111006,0.000111007,0.000111034,0.000111017,0.000109523,0.000110994,0.000111006,0.000111034,0.000111018,0.000111027,0.000109523,0.000111015,0.000111007,0.000111034,0.000111018,0.000109523,0.000110994,0.000111006,0.000111007,0.00011102,0.000111027,0.000109523
4/6/2050 11:00,0.000111361,0.000110921,0.000110923,0.000110949,0.000110933,0.000113377,0.000111363,0.000110921,0.000110949,0.000110934,0.000110942,0.000113377,0.000110931,0.000110923,0.000110949,0.000110934,0.000113377,0.000111363,0.000110921,0.000110923,0.000110935,0.000110942,0.000113377
4/6/2050 12:00,0.00011445,0.000117348,0.000117349,0.000117377,0.00011736,0.000122453,0.000114452,0.000117348,0.000117377,0.000117361,0.00011737,0.000122453,0.000117358,0.000117349,0.000117377,0.000117361,0.000122453,0.000114452,0.000117348,0.000117349,0.000117363,0.00011737,0.000122453
4/6/2050 13:00,0.000114799,0.000118894,0.000118896,0.000118925,0.000118907,0.000118187,0.000114801,0.000118894,0.000118925,0.000118908,0.000118917,0.000118187,0.000118905,0.000118896,0.000118925,0.000118908,0.000118187,0.000114801,0.000118894,0.000118896,0.00011891,0.000118917,0.000118187
4/6/2050 14:00,0.000118015,0.000114676,0.000114677,0.000114705,0.000114688,0.000118075,0.000118017,0.000114676,0.000114705,0.000114689,0.000114697,0.000118075,0.000114686,0.000114677,0.000114705,0.000114689,0.000118075,0.000118017,0.000114676,0.000114677,0.00011469,0.000114697,0.000118075
4/6/2050 15:00,0.000116278,0.000113115,0.000113116,0.000113144,0.000113127,0.000114966,0.00011628,0.000113115,0.000113144,0.000113127,0.000113136,0.000114966,0.000113125,0.000113116,0.000113144,0.000113127,0.000114966,0.00011628,0.000113115,0.000113116,0.000113129,0.000113136,0.000114966
4/6/2050 16:00,0.00010953,0.000120174,0.000120175,0.000120205,0.000120186,0.000122832,0.000109532,0.000120174,0.000120205,0.000120187,0.000120197,0.000122832,0.000120184,0.000120175,0.000120205,0.000120187,0.000122832,0.000109532,0.000120174,0.000120175,0.000120189,0.000120197,0.000122832
4/6/2050 17:00,0.000110259,0.000122185,0.000122186,0.000122216,0.000122197,0.000128947,0.000110261,0.000122185,0.000122216,0.000122198,0.000122208,0.000128947,0.000122195,0.000122186,0.000122216,0.000122198,0.000128947,0.000110261,0.000122185,0.000122186,0.000122201,0.000122208,0.000128947
4/6/2050 18:00,0.000107686,0.000120793,0.000120794,0.000120824,0.000120805,0.000123827,0.000107687,0.000120793,0.000120824,0.000120806,0.000120816,0.000123827,0.000120803,0.000120794,0.000120824,0.000120806,0.000123827,0.000107687,0.000120793,0.000120794,0.000120808,0.000120816,0.000123827
4/6/2050 19:00,0.000112214,0.000122466,0.000122468,0.000122497,0.000122479,0.000120403,0.000112216,0.000122466,0.000122497,0.00012248,0.000122489,0.000120403,0.000122477,0.000122468,0.000122497,0.00012248,0.000120403,0.000112216,0.000122466,0.000122468,0.000122482,0.000122489,0.000120403
4/6/2050 20:00,0.00011881,0.000132239,0.000132241,0.000132273,0.000132253,0.000127611,0.000118812,0.000132239,0.000132273,0.000132254,0.000132264,0.000127611,0.000132251,0.000132241,0.000132273,0.000132254,0.000127611,0.000118812,0.000132239,0.000132241,0.000132256,0.000132264,0.000127611
4/6/2050 21:00,0.000128247,0.000135305,0.000135306,0.000135339,0.000135319,0.000124713,0.000128249,0.000135305,0.000135339,0.00013532,0.00013533,0.000124713,0.000135316,0.000135306,0.000135339,0.00013532,0.000124713,0.000128249,0.000135305,0.000135306,0.000135322,0.00013533,0.000124713
4/6/2050 22:00,0.000129681,0.000137442,0.000137444,0.000137477,0.000137456,0.000129242,0.000129683,0.000137442,0.000137477,0.000137457,0.000137468,0.000129242,0.000137454,0.000137444,0.000137477,0.000137457,0.000129242,0.000129683,0.000137442,0.000137444,0.00013746,0.000137468,0.000129242
4/6/2050 23:00,0.000130539,0.000137695,0.000137697,0.00013773,0.000137709,0.000126626,0.000130541,0.000137695,0.00013773,0.000137711,0.000137721,0.000126626,0.000137707,0.000137697,0.00013773,0.000137711,0.000126626,0.000130541,0.000137695,0.000137697,0.000137713,0.000137721,0.000126626
5/6/2050 0:00,0.000131833,0.000131817,0.000131819,0.000131851,0.000136514,0.000131085,0.000131835,0.000131817,0.000131851,0.000131832,0.000136526,0.000131085,0.000131829,0.000131819,0.000131851,0.000131832,0.000131085,0.000131835,0.000131817,0.000131819,0.000131834,0.000136526,0.000131085
5/6/2050 1:00,0.000125153,0.000125138,0.000125139,0.00012517,0.000130425,0.000124967,0.000125155,0.000125138,0.00012517,0.000125152,0.000130436,0.000124967,0.000125149,0.000125139,0.00012517,0.000125152,0.000124967,0.000125155,0.000125138,0.000125139,0.000125154,0.000130436,0.000124967
5/6/2050 2:00,0.000120638,0.000120624,0.000120625,0.000120655,0.00012463,0.00012003,0.00012064,0.000120624,0.000120655,0.000120637,0.000124641,0.00012003,0.000120634,0.000120625,0.000120655,0.000120637,0.00012003,0.00012064,0.000120624,0.000120625,0.000120639,0.000124641,0.00012003
5/6/2050 3:00,0.00011715,0.000117137,0.000117138,0.000117166,0.000120594,0.000117428,0.000117152,0.000117137,0.000117166,0.00011715,0.000120605,0.000117428,0.000117147,0.000117138,0.000117166,0.00011715,0.000117428,0.000117152,0.000117137,0.000117138,0.000117152,0.000120605,0.000117428
5/6/2050 4:00,0.000112453,0.00011244,0.000112441,0.000112469,0.000118696,0.000115754,0.000112455,0.00011244,0.000112469,0.000112452,0.000118706,0.000115754,0.00011245,0.000112441,0.000112469,0.000112452,0.000115754,0.000112455,0.00011244,0.000112441,0.000112454,0.000118706,0.000115754
5/6/2050 5:00,0.000112453,0.00011244,0.000112441,0.000112469,0.000116924,0.000115149,0.000112455,0.00011244,0.000112469,0.000112452,0.000116934,0.000115149,0.00011245,0.000112441,0.000112469,0.000112452,0.000115149,0.000112455,0.00011244,0.000112441,0.000112454,0.000116934,0.000115149
5/6/2050 6:00,0.000112031,0.000112018,0.000112019,0.000112047,0.00011518,0.000115487,0.000112033,0.000112018,0.000112047,0.00011203,0.00011519,0.000115487,0.000112028,0.000112019,0.000112047,0.00011203,0.000115487,0.000112033,0.000112018,0.000112019,0.000112032,0.00011519,0.000115487
5/6/2050 7:00,0.000110217,0.000110204,0.000110205,0.000110232,0.000113323,0.000110817,0.000110219,0.000110204,0.000110232,0.000110216,0.000113333,0.000110817,0.000110213,0.000110205,0.000110232,0.000110216,0.000110817,0.000110219,0.000110204,0.000110205,0.000110218,0.000113333,0.000110817
5/6/2050 8:00,0.000113262,0.000113248,0.00011325,0.000113277,0.00011307,0.000107803,0.000113264,0.000113248,0.000113277,0.000113261,0.00011308,0.000107803,0.000113258,0.00011325,0.000113277,0.000113261,0.000107803,0.000113264,0.000113248,0.00011325,0.000113263,0.00011308,0.000107803
5/6/2050 9:00,0.000109898,0.000109885,0.000109886,0.000109913,0.00011127,0.000106891,0.0001099,0.000109885,0.000109913,0.000109897,0.00011128,0.000106891,0.000109894,0.000109886,0.000109913,0.000109897,0.000106891,0.0001099,0.000109885,0.000109886,0.000109899,0.00011128,0.000106891
5/6/2050 10:00,0.000111019,0.000111006,0.000111007,0.000111034,0.000109512,0.000111001,0.00011102,0.000111006,0.000111034,0.000111018,0.000109522,0.000111001,0.000111015,0.000111007,0.000111034,0.000111018,0.000111001,0.00011102,0.000111006,0.000111007,0.00011102,0.000109522,0.000111001
5/6/2050 11:00,0.000110934,0.000110921,0.000110923,0.000110949,0.000113366,0.000111371,0.000110936,0.000110921,0.000110949,0.000110934,0.000113375,0.000111371,0.000110931,0.000110923,0.000110949,0.000110934,0.000111371,0.000110936,0.000110921,0.000110923,0.000110935,0.000113375,0.000111371
5/6/2050 12:00,0.000117361,0.000117348,0.000117349,0.000117377,0.000122441,0.00011446,0.000117363,0.000117348,0.000117377,0.000117361,0.000122451,0.00011446,0.000117358,0.000117349,0.000117377,0.000117361,0.00011446,0.000117363,0.000117348,0.000117349,0.000117363,0.000122451,0.00011446
5/6/2050 13:00,0.000118908,0.000118894,0.000118896,0.000118925,0.000118175,0.000114809,0.00011891,0.000118894,0.000118925,0.000118908,0.000118185,0.000114809,0.000118905,0.000118896,0.000118925,0.000118908,0.000114809,0.00011891,0.000118894,0.000118896,0.00011891,0.000118185,0.000114809
5/6/2050 14:00,0.000114689,0.000114676,0.000114677,0.000114705,0.000118063,0.000118025,0.000114691,0.000114676,0.000114705,0.000114689,0.000118073,0.000118025,0.000114686,0.000114677,0.000114705,0.000114689,0.000118025,0.000114691,0.000114676,0.000114677,0.00011469,0.000118073,0.000118025
5/6/2050 15:00,0.000113128,0.000113115,0.000113116,0.000113144,0.000114955,0.000116288,0.00011313,0.000113115,0.000113144,0.000113127,0.000114965,0.000116288,0.000113125,0.000113116,0.000113144,0.000113127,0.000116288,0.00011313,0.000113115,0.000113116,0.000113129,0.000114965,0.000116288
5/6/2050 16:00,0.000120188,0.000120174,0.000120175,0.000120205,0.000122819,0.000109539,0.00012019,0.000120174,0.000120205,0.000120187,0.00012283,0.000109539,0.000120184,0.000120175,0.000120205,0.000120187,0.000109539,0.00012019,0.000120174,0.000120175,0.000120189,0.00012283,0.000109539
5/6/2050 17:00,0.000122199,0.000122185,0.000122186,0.000122216,0.000128934,0.000110269,0.000122201,0.000122185,0.000122216,0.000122198,0.000128945,0.000110269,0.000122195,0.000122186,0.000122216,0.000122198,0.000110269,0.000122201,0.000122185,0.000122186,0.000122201,0.000128945,0.000110269
5/6/2050 18:00,0.000120807,0.000120793,0.000120794,0.000120824,0.000123815,0.000107695,0.000120809,0.000120793,0.000120824,0.000120806,0.000123825,0.000107695,0.000120803,0.000120794,0.000120824,0.000120806,0.000107695,0.000120809,0.000120793,0.000120794,0.000120808,0.000123825,0.000107695
5/6/2050 19:00,0.00012248,0.000122466,0.000122468,0.000122497,0.000120391,0.000112224,0.000122483,0.000122466,0.000122497,0.00012248,0.000120401,0.000112224,0.000122477,0.000122468,0.000122497,0.00012248,0.000112224,0.000122483,0.000122466,0.000122468,0.000122482,0.000120401,0.000112224
5/6/2050 20:00,0.000132255,0.000132239,0.000132241,0.000132273,0.000127598,0.00011882,0.000132257,0.000132239,0.000132273,0.000132254,0.000127609,0.00011882,0.000132251,0.000132241,0.000132273,0.000132254,0.00011882,0.000132257,0.000132239,0.000132241,0.000132256,0.000127609,0.00011882
5/6/2050 21:00,0.000135321,0.000135305,0.000135306,0.000135339,0.000124701,0.000128258,0.000135323,0.000135305,0.000135339,0.00013532,0.000124711,0.000128258,0.000135316,0.000135306,0.000135339,0.00013532,0.000128258,0.000135323,0.000135305,0.000135306,0.000135322,0.000124711,0.000128258
5/6/2050 22:00,0.000137458,0.000137442,0.000137444,0.000137477,0.000129229,0.000129692,0.000137461,0.000137442,0.000137477,0.000137457,0.00012924,0.000129692,0.000137454,0.000137444,0.000137477,0.000137457,0.000129692,0.000137461,0.000137442,0.000137444,0.00013746,0.00012924,0.000129692
5/6/2050 23:00,0.000137711,0.000137695,0.000137697,0.00013773,0.000126613,0.00013055,0.000137714,0.000137695,0.00013773,0.000137711,0.000126624,0.00013055,0.000137707,0.000137697,0.00013773,0.000137711,0.00013055,0.000137714,0.000137695,0.000137697,0.000137713,0.000126624,0.00013055
6/6/2050 0:00,0.000131833,0.000131817,0.000131819,0.000131851,0.000131072,0.000131844,0.000131835,0.000131817,0.000131851,0.000136515,0.000131083,0.000131844,0.000131829,0.000131819,0.000131851,0.000136515,0.000131844,0.000131835,0.000131817,0.000131819,0.000136517,0.000131083,0.000131844
6/6/2050 1:00,0.000125153,0.000125138,0.000125139,0.00012517,0.000124954,0.000125163,0.000125155,0.000125138,0.00012517,0.000130426,0.000124965,0.000125163,0.000125149,0.000125139,0.00012517,0.000130426,0.000125163,0.000125155,0.000125138,0.000125139,0.000130428,0.000124965,0.000125163
6/6/2050 2:00,0.000120638,0.000120624,0.000120625,0.000120655,0.000120018,0.000120649,0.00012064,0.000120624,0.000120655,0.000124631,0.000120028,0.000120649,0.000120634,0.000120625,0.000120655,0.000124631,0.000120649,0.00012064,0.000120624,0.000120625,0.000124634,0.000120028,0.000120649
