Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6/7/2050 10:00,0.000120522,0.000120513,0.000117871,0.000108064,0.000120436,0.00012049,0.000120522,0.000120513,0.000108064,0.000120456,0.000120445,0.00012049,0.000120522,0.000117871,0.000108064,0.000120456,0.00012049,0.000120522,0.000120513,0.000117871,0.000120456,0.000120445,0.00012049
6/7/2050 11:00,0.000119121,0.000119112,0.000105825,0.000107029,0.000119035,0.000119088,0.00011912,0.000119112,0.000107029,0.000119055,0.000119044,0.000119088,0.000119121,0.000105825,0.000107029,0.000119055,0.000119088,0.00011912,0.000119112,0.000105825,0.000119055,0.000119044,0.000119088
6/7/2050 12:00,0.000120311,0.000120302,0.000110685,9.62E-05,0.000120225,0.000120278,0.000120311,0.000120302,9.62E-05,0.000120245,0.000120234,0.000120278,0.000120311,0.000110685,9.62E-05,0.000120245,0.000120278,0.000120311,0.000120302,0.000110685,0.000120245,0.000120234,0.000120278
6/7/2050 13:00,0.000117668,0.000117659,0.000114753,0.000103543,0.000117583,0.000117636,0.000117668,0.000117659,0.000103543,0.000117603,0.000117592,0.000117636,0.000117668,0.000114753,0.000103543,0.000117603,0.000117636,0.000117668,0.000117659,0.000114753,0.000117603,0.000117592,0.000117636
6/7/2050 14:00,0.000118197,0.000118188,0.000106194,0.00010518,0.000118112,0.000118164,0.000118196,0.000118188,0.00010518,0.000118132,0.000118121,0.000118164,0.000118197,0.000106194,0.00010518,0.000118132,0.000118164,0.000118196,0.000118188,0.000106194,0.000118132,0.000118121,0.000118164
6/7/2050 15:00,0.000112752,0.000112743,0.000105719,9.38E-05,0.000112671,0.000112721,0.000112752,0.000112743,9.38E-05,0.00011269,0.000112679,0.000112721,0.000112752,0.000105719,9.38E-05,0.00011269,0.000112721,0.000112752,0.000112743,0.000105719,0.00011269,0.000112679,0.000112721
6/7/2050 16:00,0.000120522,0.000120513,0.00010984,0.00010046,0.000120436,0.00012049,0.000120522,0.000120513,0.00010046,0.000120456,0.000120445,0.00012049,0.000120522,0.00010984,0.00010046,0.000120456,0.00012049,0.000120522,0.000120513,0.00010984,0.000120456,0.000120445,0.00012049
6/7/2050 17:00,0.000121474,0.000121465,0.000102549,0.000108878,0.000121387,0.000121441,0.000121474,0.000121465,0.000108878,0.000121407,0.000121396,0.000121441,0.000121474,0.000102549,0.000108878,0.000121407,0.000121441,0.000121474,0.000121465,0.000102549,0.000121407,0.000121396,0.000121441
6/7/2050 18:00,0.000120047,0.000120038,0.000117976,9.77E-05,0.00011996,0.000120014,0.000120046,0.000120038,9.77E-05,0.000119981,0.00011997,0.000120014,0.000120047,0.000117976,9.77E-05,0.000119981,0.000120014,0.000120046,0.000120038,0.000117976,0.000119981,0.00011997,0.000120014
6/7/2050 19:00,0.000114549,0.000114541,0.000111425,0.000100426,0.000114467,0.000114518,0.000114549,0.000114541,0.000100426,0.000114486,0.000114476,0.000114518,0.000114549,0.000111425,0.000100426,0.000114486,0.000114518,0.000114549,0.000114541,0.000111425,0.000114486,0.000114476,0.000114518
6/7/2050 20:00,0.000126073,0.000126063,0.000112534,0.00010835,0.000125982,0.000126038,0.000126073,0.000126063,0.00010835,0.000126004,0.000125992,0.000126038,0.000126073,0.000112534,0.00010835,0.000126004,0.000126038,0.000126073,0.000126063,0.000112534,0.000126004,0.000125992,0.000126038
6/7/2050 21:00,0.000129826,0.000129816,0.000126588,0.000118651,0.000129733,0.000129791,0.000129826,0.000129816,0.000118651,0.000129755,0.000129742,0.000129791,0.000129826,0.000126588,0.000118651,0.000129755,0.000129791,0.000129826,0.000129816,0.000126588,0.000129755,0.000129742,0.000129791
6/7/2050 22:00,0.000126284,0.000126275,0.000129121,0.000117119,0.000126194,0.00012625,0.000126284,0.000126275,0.000117119,0.000126215,0.000126203,0.00012625,0.000126284,0.000129121,0.000117119,0.000126215,0.00012625,0.000126284,0.000126275,0.000129121,0.000126215,0.000126203,0.00012625
6/7/2050 23:00,0.00012676,0.00012675,0.000115282,0.000123564,0.000126669,0.000126725,0.00012676,0.00012675,0.000123564,0.000126691,0.000126679,0.000126725,0.00012676,0.000115282,0.000123564,0.000126691,0.000126725,0.00012676,0.00012675,0.000115282,0.00012669,0.000126679,0.000126725
7/7/2050 0:00,0.000116875,0.000116866,0.000110844,0.000116802,0.000116791,0.000116843,0.000116875,0.000116866,0.000116802,0.000116811,0.0001168,0.000116843,0.000116875,0.000110844,0.000116802,0.000116811,0.000116843,0.000116875,0.000116866,0.000110844,0.000116811,0.0001168,0.000116843
7/7/2050 1:00,0.000118989,0.000114382,0.000107832,0.000118916,0.000118904,0.000118957,0.000118989,0.000114382,0.000118916,0.000118924,0.000118913,0.000118957,0.000114391,0.000107832,0.000118916,0.000118924,0.000118957,0.000118989,0.000114382,0.000107832,0.000118924,0.000118913,0.000118957
7/7/2050 2:00,0.000114586,0.000107299,0.000103606,0.000114515,0.000114504,0.000114555,0.000114586,0.000107299,0.000114515,0.000114524,0.000114513,0.000114555,0.000107307,0.000103606,0.000114515,0.000114524,0.000114555,0.000114586,0.000107299,0.000103606,0.000114523,0.000114513,0.000114555
7/7/2050 3:00,0.000109052,0.000107933,0.000100119,0.000108984,0.000108973,0.000109022,0.000109051,0.000107933,0.000108984,0.000108992,0.000108982,0.000109022,0.000107942,0.000100119,0.000108984,0.000108992,0.000109022,0.000109051,0.000107933,0.000100119,0.000108992,0.000108982,0.000109022
7/7/2050 4:00,0.000107889,0.000106929,9.73E-05,0.000107822,0.000107811,0.000107859,0.000107889,0.000106929,0.000107822,0.00010783,0.000107819,0.000107859,0.000106937,9.73E-05,0.000107822,0.00010783,0.000107859,0.000107889,0.000106929,9.73E-05,0.000107829,0.000107819,0.000107859
7/7/2050 5:00,0.00010847,0.000102753,9.26E-05,0.000108403,0.000108392,0.000108441,0.00010847,0.000102753,0.000108403,0.000108411,0.0001084,0.000108441,0.000102761,9.26E-05,0.000108403,0.000108411,0.000108441,0.00010847,0.000102753,9.26E-05,0.000108411,0.0001084,0.000108441
7/7/2050 6:00,0.00010329,9.67E-05,7.95E-05,0.000103226,0.000103216,0.000103262,0.00010329,9.67E-05,0.000103226,0.000103233,0.000103223,0.000103262,9.67E-05,7.95E-05,0.000103226,0.000103233,0.000103262,0.00010329,9.67E-05,7.95E-05,0.000103233,0.000103223,0.000103262
7/7/2050 7:00,0.000107572,0.000105185,9.02E-05,0.000107505,0.000107494,0.000107542,0.000107571,0.000105185,0.000107505,0.000107513,0.000107502,0.000107542,0.000105193,9.02E-05,0.000107505,0.000107513,0.000107542,0.000107571,0.000105185,9.02E-05,0.000107512,0.000107502,0.000107542
7/7/2050 8:00,0.000113862,0.000104709,9.37E-05,0.000113791,0.00011378,0.000113831,0.000113862,0.000104709,0.000113791,0.0001138,0.000113789,0.000113831,0.000104717,9.37E-05,0.000113791,0.0001138,0.000113831,0.000113862,0.000104709,9.37E-05,0.000113799,0.000113789,0.000113831
7/7/2050 9:00,0.000113895,0.000112479,0.00010276,0.000113824,0.000113813,0.000113864,0.000113894,0.000112479,0.000113824,0.000113832,0.000113821,0.000113864,0.000112488,0.00010276,0.000113824,0.000113832,0.000113864,0.000113894,0.000112479,0.00010276,0.000113832,0.000113821,0.000113864
7/7/2050 10:00,0.000120522,0.000117923,0.000108074,0.000120448,0.000120436,0.00012049,0.000120522,0.000117923,0.000120448,0.000120456,0.000120445,0.00012049,0.000117932,0.000108074,0.000120448,0.000120456,0.00012049,0.000120522,0.000117923,0.000108074,0.000120456,0.000120445,0.00012049
7/7/2050 11:00,0.000119121,0.000105872,0.00010704,0.000119047,0.000119035,0.000119088,0.00011912,0.000105872,0.000119047,0.000119055,0.000119044,0.000119088,0.00010588,0.00010704,0.000119047,0.000119055,0.000119088,0.00011912,0.000105872,0.00010704,0.000119055,0.000119044,0.000119088
7/7/2050 12:00,0.000120311,0.000110735,9.62E-05,0.000120236,0.000120225,0.000120278,0.000120311,0.000110735,0.000120236,0.000120245,0.000120234,0.000120278,0.000110743,9.62E-05,0.000120236,0.000120245,0.000120278,0.000120311,0.000110735,9.62E-05,0.000120245,0.000120234,0.000120278
7/7/2050 13:00,0.000117668,0.000114805,0.000103553,0.000117595,0.000117583,0.000117636,0.000117668,0.000114805,0.000117595,0.000117603,0.000117592,0.000117636,0.000114814,0.000103553,0.000117595,0.000117603,0.000117636,0.000117668,0.000114805,0.000103553,0.000117603,0.000117592,0.000117636
7/7/2050 14:00,0.000118197,0.000106242,0.000105191,0.000118123,0.000118112,0.000118164,0.000118196,0.000106242,0.000118123,0.000118132,0.000118121,0.000118164,0.00010625,0.000105191,0.000118123,0.000118132,0.000118164,0.000118196,0.000106242,0.000105191,0.000118132,0.000118121,0.000118164
7/7/2050 15:00,0.000112752,0.000105766,9.38E-05,0.000112682,0.000112671,0.000112721,0.000112752,0.000105766,0.000112682,0.00011269,0.000112679,0.000112721,0.000105774,9.38E-05,0.000112682,0.00011269,0.000112721,0.000112752,0.000105766,9.38E-05,0.00011269,0.000112679,0.000112721
7/7/2050 16:00,0.000120522,0.000109889,0.00010047,0.000120448,0.000120436,0.00012049,0.000120522,0.000109889,0.000120448,0.000120456,0.000120445,0.00012049,0.000109897,0.00010047,0.000120448,0.000120456,0.00012049,0.000120522,0.000109889,0.00010047,0.000120456,0.000120445,0.00012049
7/7/2050 17:00,0.000121474,0.000102595,0.000108889,0.000121398,0.000121387,0.000121441,0.000121474,0.000102595,0.000121398,0.000121407,0.000121396,0.000121441,0.000102603,0.000108889,0.000121398,0.000121407,0.000121441,0.000121474,0.000102595,0.000108889,0.000121407,0.000121396,0.000121441
7/7/2050 18:00,0.000120047,0.000118029,9.77E-05,0.000119972,0.00011996,0.000120014,0.000120046,0.000118029,0.000119972,0.000119981,0.00011997,0.000120014,0.000118038,9.77E-05,0.000119972,0.000119981,0.000120014,0.000120046,0.000118029,9.77E-05,0.000119981,0.00011997,0.000120014
7/7/2050 19:00,0.000114549,0.000111475,0.000100436,0.000114478,0.000114467,0.000114518,0.000114549,0.000111475,0.000114478,0.000114486,0.000114476,0.000114518,0.000111483,0.000100436,0.000114478,0.000114486,0.000114518,0.000114549,0.000111475,0.000100436,0.000114486,0.000114476,0.000114518
7/7/2050 20:00,0.000126073,0.000112585,0.000108361,0.000125994,0.000125982,0.000126038,0.000126073,0.000112585,0.000125994,0.000126004,0.000125992,0.000126038,0.000112593,0.000108361,0.000125994,0.000126004,0.000126038,0.000126073,0.000112585,0.000108361,0.000126004,0.000125992,0.000126038
7/7/2050 21:00,0.000129826,0.000126645,0.000118663,0.000129745,0.000129733,0.000129791,0.000129826,0.000126645,0.000129745,0.000129755,0.000129742,0.000129791,0.000126654,0.000118663,0.000129745,0.000129755,0.000129791,0.000129826,0.000126645,0.000118663,0.000129755,0.000129742,0.000129791
7/7/2050 22:00,0.000126284,0.000129178,0.000117131,0.000126206,0.000126194,0.00012625,0.000126284,0.000129178,0.000126206,0.000126215,0.000126203,0.00012625,0.000129188,0.000117131,0.000126206,0.000126215,0.00012625,0.000126284,0.000129178,0.000117131,0.000126215,0.000126203,0.00012625
7/7/2050 23:00,0.00012676,0.000115333,0.000123577,0.000126681,0.000126669,0.000126725,0.00012676,0.000115333,0.000126681,0.000126691,0.000126679,0.000126725,0.000115342,0.000123577,0.000126681,0.000126691,0.000126725,0.00012676,0.000115333,0.000123577,0.00012669,0.000126679,0.000126725
8/7/2050 0:00,0.000116875,0.000110893,0.000116814,0.000116802,0.000116791,0.000116843,0.000116875,0.000110893,0.000116802,0.000116811,0.0001168,0.000116843,0.000110902,0.000116814,0.000116802,0.000116811,0.000116843,0.000116875,0.000110893,0.000116814,0.000116811,0.0001168,0.000116843
8/7/2050 1:00,0.000114391,0.000107881,0.000118927,0.000118916,0.000118904,0.000118957,0.00011439,0.000107881,0.000118916,0.000118924,0.000118913,0.000118957,0.000107889,0.000118927,0.000118916,0.000118924,0.000118957,0.00011439,0.000107881,0.000118927,0.000118924,0.000118913,0.000118957
8/7/2050 2:00,0.000107307,0.000103652,0.000114526,0.000114515,0.000114504,0.000114555,0.000107307,0.000103652,0.000114515,0.000114524,0.000114513,0.000114555,0.00010366,0.000114526,0.000114515,0.000114524,0.000114555,0.000107307,0.000103652,0.000114526,0.000114523,0.000114513,0.000114555
8/7/2050 3:00,0.000107942,0.000100163,0.000108995,0.000108984,0.000108973,0.000109022,0.000107941,0.000100163,0.000108984,0.000108992,0.000108982,0.000109022,0.000100171,0.000108995,0.000108984,0.000108992,0.000109022,0.000107941,0.000100163,0.000108995,0.000108992,0.000108982,0.000109022
8/7/2050 4:00,0.000106937,9.74E-05,0.000107832,0.000107822,0.000107811,0.000107859,0.000106937,9.74E-05,0.000107822,0.00010783,0.000107819,0.000107859,9.74E-05,0.000107832,0.000107822,0.00010783,0.000107859,0.000106937,9.74E-05,0.000107832,0.000107829,0.000107819,0.000107859
8/7/2050 5:00,0.000102761,9.27E-05,0.000108413,0.000108403,0.000108392,0.000108441,0.000102761,9.27E-05,0.000108403,0.000108411,0.0001084,0.000108441,9.27E-05,0.000108413,0.000108403,0.000108411,0.000108441,0.000102761,9.27E-05,0.000108413,0.000108411,0.0001084,0.000108441
8/7/2050 6:00,9.67E-05,7.95E-05,0.000103236,0.000103226,0.000103216,0.000103262,9.67E-05,7.95E-05,0.000103226,0.000103233,0.000103223,0.000103262,7.95E-05,0.000103236,0.000103226,0.000103233,0.000103262,9.67E-05,7.95E-05,0.000103236,0.000103233,0.000103223,0.000103262
8/7/2050 7:00,0.000105193,9.03E-05,0.000107515,0.000107505,0.000107494,0.000107542,0.000105193,9.03E-05,0.000107505,0.000107513,0.000107502,0.000107542,9.03E-05,0.000107515,0.000107505,0.000107513,0.000107542,0.000105193,9.03E-05,0.000107515,0.000107512,0.000107502,0.000107542
8/7/2050 8:00,0.000104717,9.37E-05,0.000113802,0.000113791,0.00011378,0.000113831,0.000104717,9.37E-05,0.000113791,0.0001138,0.000113789,0.000113831,9.37E-05,0.000113802,0.000113791,0.0001138,0.000113831,0.000104717,9.37E-05,0.000113802,0.000113799,0.000113789,0.000113831
8/7/2050 9:00,0.000112488,0.000102806,0.000113835,0.000113824,0.000113813,0.000113864,0.000112487,0.000102806,0.000113824,0.000113832,0.000113821,0.000113864,0.000102814,0.000113835,0.000113824,0.000113832,0.000113864,0.000112487,0.000102806,0.000113835,0.000113832,0.000113821,0.000113864
8/7/2050 10:00,0.000117932,0.000108123,0.000120459,0.000120448,0.000120436,0.00012049,0.000117932,0.000108123,0.000120448,0.000120456,0.000120445,0.00012049,0.000108131,0.000120459,0.000120448,0.000120456,0.00012049,0.000117932,0.000108123,0.000120459,0.000120456,0.000120445,0.00012049
8/7/2050 11:00,0.00010588,0.000107088,0.000119058,0.000119047,0.000119035,0.000119088,0.00010588,0.000107088,0.000119047,0.000119055,0.000119044,0.000119088,0.000107096,0.000119058,0.000119047,0.000119055,0.000119088,0.00010588,0.000107088,0.000119058,0.000119055,0.000119044,0.000119088
8/7/2050 12:00,0.000110743,9.63E-05,0.000120248,0.000120236,0.000120225,0.000120278,0.000110743,9.63E-05,0.000120236,0.000120245,0.000120234,0.000120278,9.63E-05,0.000120248,0.000120236,0.000120245,0.000120278,0.000110743,9.63E-05,0.000120248,0.000120245,0.000120234,0.000120278
8/7/2050 13:00,0.000114813,0.000103599,0.000117606,0.000117595,0.000117583,0.000117636,0.000114813,0.000103599,0.000117595,0.000117603,0.000117592,0.000117636,0.000103607,0.000117606,0.000117595,0.000117603,0.000117636,0.000114813,0.000103599,0.000117606,0.000117603,0.000117592,0.000117636
8/7/2050 14:00,0.00010625,0.000105238,0.000118135,0.000118123,0.000118112,0.000118164,0.00010625,0.000105238,0.000118123,0.000118132,0.000118121,0.000118164,0.000105246,0.000118135,0.000118123,0.000118132,0.000118164,0.00010625,0.000105238,0.000118135,0.000118132,0.000118121,0.000118164
8/7/2050 15:00,0.000105774,9.38E-05,0.000112693,0.000112682,0.000112671,0.000112721,0.000105774,9.38E-05,0.000112682,0.00011269,0.000112679,0.000112721,9.38E-05,0.000112693,0.000112682,0.00011269,0.000112721,0.000105774,9.38E-05,0.000112693,0.00011269,0.000112679,0.000112721
8/7/2050 16:00,0.000109897,0.000100515,0.000120459,0.000120448,0.000120436,0.00012049,0.000109897,0.000100515,0.000120448,0.000120456,0.000120445,0.00012049,0.000100522,0.000120459,0.000120448,0.000120456,0.00012049,0.000109897,0.000100515,0.000120459,0.000120456,0.000120445,0.00012049
8/7/2050 17:00,0.000102603,0.000108938,0.00012141,0.000121398,0.000121387,0.000121441,0.000102602,0.000108938,0.000121398,0.000121407,0.000121396,0.000121441,0.000108946,0.00012141,0.000121398,0.000121407,0.000121441,0.000102602,0.000108938,0.00012141,0.000121407,0.000121396,0.000121441
8/7/2050 18:00,0.000118038,9.77E-05,0.000119984,0.000119972,0.00011996,0.000120014,0.000118038,9.77E-05,0.000119972,0.000119981,0.00011997,0.000120014,9.77E-05,0.000119984,0.000119972,0.000119981,0.000120014,0.000118038,9.77E-05,0.000119984,0.000119981,0.00011997,0.000120014
8/7/2050 19:00,0.000111483,0.000100481,0.000114489,0.000114478,0.000114467,0.000114518,0.000111483,0.000100481,0.000114478,0.000114486,0.000114476,0.000114518,0.000100488,0.000114489,0.000114478,0.000114486,0.000114518,0.000111483,0.000100481,0.000114489,0.000114486,0.000114476,0.000114518
8/7/2050 20:00,0.000112593,0.000108409,0.000126007,0.000125994,0.000125982,0.000126038,0.000112593,0.000108409,0.000125994,0.000126004,0.000125992,0.000126038,0.000108417,0.000126007,0.000125994,0.000126004,0.000126038,0.000112593,0.000108409,0.000126007,0.000126004,0.000125992,0.000126038
8/7/2050 21:00,0.000126654,0.000118716,0.000129758,0.000129745,0.000129733,0.000129791,0.000126654,0.000118716,0.000129745,0.000129755,0.000129742,0.000129791,0.000118725,0.000129758,0.000129745,0.000129755,0.000129791,0.000126654,0.000118716,0.000129758,0.000129755,0.000129742,0.000129791
8/7/2050 22:00,0.000129188,0.000117183,0.000126218,0.000126206,0.000126194,0.00012625,0.000129188,0.000117183,0.000126206,0.000126215,0.000126203,0.00012625,0.000117192,0.000126218,0.000126206,0.000126215,0.00012625,0.000129188,0.000117183,0.000126218,0.000126215,0.000126203,0.00012625
8/7/2050 23:00,0.000115342,0.000123632,0.000126694,0.000126681,0.000126669,0.000126725,0.000115342,0.000123632,0.000126681,0.000126691,0.000126679,0.000126725,0.000123641,0.000126694,0.000126681,0.000126691,0.000126725,0.000115342,0.000123632,0.000126694,0.00012669,0.000126679,0.000126725
9/7/2050 0:00,0.000110902,0.000116866,0.000116814,0.000116802,0.000116791,0.000116843,0.000110902,0.000116866,0.000116802,0.000116811,0.0001168,0.000116843,0.000116875,0.000116814,0.000116802,0.000116811,0.000116843,0.000110902,0.000116866,0.000116814,0.000116811,0.0001168,0.000116843
9/7/2050 1:00,0.000107889,0.00011898,0.000118927,0.000118916,0.000118904,0.000114359,0.000107889,0.00011898,0.000118916,0.000118924,0.000118913,0.000114359,0.00011899,0.000118927,0.000118916,0.000118924,0.000114359,0.000107889,0.00011898,0.000118927,0.000118924,0.000118913,0.000114359
9/7/2050 2:00,0.00010366,0.000114578,0.000114526,0.000114515,0.000114504,0.000107278,0.00010366,0.000114578,0.000114515,0.000114524,0.000114513,0.000107278,0.000114586,0.000114526,0.000114515,0.000114524,0.000107278,0.00010366,0.000114578,0.000114526,0.000114523,0.000114513,0.000107278
9/7/2050 3:00,0.000100171,0.000109043,0.000108995,0.000108984,0.000108973,0.000107912,0.000100171,0.000109043,0.000108984,0.000108992,0.000108982,0.000107912,0.000109052,0.000108995,0.000108984,0.000108992,0.000107912,0.000100171,0.000109043,0.000108995,0.000108992,0.000108982,0.000107912
9/7/2050 4:00,9.74E-05,0.000107881,0.000107832,0.000107822,0.000107811,0.000106908,9.74E-05,0.000107881,0.000107822,0.00010783,0.000107819,0.000106908,0.000107889,0.000107832,0.000107822,0.00010783,0.000106908,9.74E-05,0.000107881,0.000107832,0.000107829,0.000107819,0.000106908
9/7/2050 5:00,9.27E-05,0.000108462,0.000108413,0.000108403,0.000108392,0.000102733,9.27E-05,0.000108462,0.000108403,0.000108411,0.0001084,0.000102733,0.00010847,0.000108413,0.000108403,0.000108411,0.000102733,9.27E-05,0.000108462,0.000108413,0.000108411,0.0001084,0.000102733
9/7/2050 6:00,7.95E-05,0.000103282,0.000103236,0.000103226,0.000103216,9.67E-05,7.95E-05,0.000103282,0.000103226,0.000103233,0.000103223,9.67E-05,0.00010329,0.000103236,0.000103226,0.000103233,9.67E-05,7.95E-05,0.000103282,0.000103236,0.000103233,0.000103223,9.67E-05
9/7/2050 7:00,9.03E-05,0.000107563,0.000107515,0.000107505,0.000107494,0.000105164,9.03E-05,0.000107563,0.000107505,0.000107513,0.000107502,0.000105164,0.000107572,0.000107515,0.000107505,0.000107513,0.000105164,9.03E-05,0.000107563,0.000107515,0.000107512,0.000107502,0.000105164
9/7/2050 8:00,9.37E-05,0.000113853,0.000113802,0.000113791,0.00011378,0.000104689,9.37E-05,0.000113853,0.000113791,0.0001138,0.000113789,0.000104689,0.000113862,0.000113802,0.000113791,0.0001138,0.000104689,9.37E-05,0.000113853,0.000113802,0.000113799,0.000113789,0.000104689
9/7/2050 9:00,0.000102814,0.000113886,0.000113835,0.000113824,0.000113813,0.000112457,0.000102814,0.000113886,0.000113824,0.000113832,0.000113821,0.000112457,0.000113895,0.000113835,0.000113824,0.000113832,0.000112457,0.000102814,0.000113886,0.000113835,0.000113832,0.000113821,0.000112457
9/7/2050 10:00,0.000108131,0.000120513,0.000120459,0.000120448,0.000120436,0.0001179,0.000108131,0.000120513,0.000120448,0.000120456,0.000120445,0.0001179,0.000120522,0.000120459,0.000120448,0.000120456,0.0001179,0.000108131,0.000120513,0.000120459,0.000120456,0.000120445,0.0001179
9/7/2050 11:00,0.000107096,0.000119112,0.000119058,0.000119047,0.000119035,0.000105851,0.000107096,0.000119112,0.000119047,0.000119055,0.000119044,0.000105851,0.000119121,0.000119058,0.000119047,0.000119055,0.000105851,0.000107096,0.000119112,0.000119058,0.000119055,0.000119044,0.000105851
9/7/2050 12:00,9.63E-05,0.000120302,0.000120248,0.000120236,0.000120225,0.000110713,9.63E-05,0.000120302,0.000120236,0.000120245,0.000120234,0.000110713,0.000120311,0.000120248,0.000120236,0.000120245,0.000110713,9.63E-05,0.000120302,0.000120248,0.000120245,0.000120234,0.000110713
9/7/2050 13:00,0.000103607,0.000117659,0.000117606,0.000117595,0.000117583,0.000114782,0.000103607,0.000117659,0.000117595,0.000117603,0.000117592,0.000114782,0.000117668,0.000117606,0.000117595,0.000117603,0.000114782,0.000103607,0.000117659,0.000117606,0.000117603,0.000117592,0.000114782
9/7/2050 14:00,0.000105246,0.000118188,0.000118135,0.000118123,0.000118112,0.000106221,0.000105245,0.000118188,0.000118123,0.000118132,0.000118121,0.000106221,0.000118197,0.000118135,0.000118123,0.000118132,0.000106221,0.000105245,0.000118188,0.000118135,0.000118132,0.000118121,0.000106221
9/7/2050 15:00,9.38E-05,0.000112743,0.000112693,0.000112682,0.000112671,0.000105745,9.38E-05,0.000112743,0.000112682,0.00011269,0.000112679,0.000105745,0.000112752,0.000112693,0.000112682,0.00011269,0.000105745,9.38E-05,0.000112743,0.000112693,0.00011269,0.000112679,0.000105745
9/7/2050 16:00,0.000100522,0.000120513,0.000120459,0.000120448,0.000120436,0.000109867,0.000100522,0.000120513,0.000120448,0.000120456,0.000120445,0.000109867,0.000120522,0.000120459,0.000120448,0.000120456,0.000109867,0.000100522,0.000120513,0.000120459,0.000120456,0.000120445,0.000109867
9/7/2050 17:00,0.000108946,0.000121465,0.00012141,0.000121398,0.000121387,0.000102575,0.000108946,0.000121465,0.000121398,0.000121407,0.000121396,0.000102575,0.000121474,0.00012141,0.000121398,0.000121407,0.000102575,0.000108946,0.000121465,0.00012141,0.000121407,0.000121396,0.000102575
9/7/2050 18:00,9.77E-05,0.000120038,0.000119984,0.000119972,0.00011996,0.000118006,9.77E-05,0.000120038,0.000119972,0.000119981,0.00011997,0.000118006,0.000120047,0.000119984,0.000119972,0.000119981,0.000118006,9.77E-05,0.000120038,0.000119984,0.000119981,0.00011997,0.000118006
9/7/2050 19:00,0.000100488,0.000114541,0.000114489,0.000114478,0.000114467,0.000111453,0.000100488,0.000114541,0.000114478,0.000114486,0.000114476,0.000111453,0.000114549,0.000114489,0.000114478,0.000114486,0.000111453,0.000100488,0.000114541,0.000114489,0.000114486,0.000114476,0.000111453
9/7/2050 20:00,0.000108417,0.000126063,0.000126007,0.000125994,0.000125982,0.000112563,0.000108417,0.000126063,0.000125994,0.000126004,0.000125992,0.000112563,0.000126073,0.000126007,0.000125994,0.000126004,0.000112563,0.000108417,0.000126063,0.000126007,0.000126004,0.000125992,0.000112563
9/7/2050 21:00,0.000118725,0.000129816,0.000129758,0.000129745,0.000129733,0.00012662,0.000118725,0.000129816,0.000129745,0.000129755,0.000129742,0.00012662,0.000129826,0.000129758,0.000129745,0.000129755,0.00012662,0.000118725,0.000129816,0.000129758,0.000129755,0.000129742,0.00012662
9/7/2050 22:00,0.000117192,0.000126275,0.000126218,0.000126206,0.000126194,0.000129153,0.000117192,0.000126275,0.000126206,0.000126215,0.000126203,0.000129153,0.000126284,0.000126218,0.000126206,0.000126215,0.000129153,0.000117192,0.000126275,0.000126218,0.000126215,0.000126203,0.000129153
9/7/2050 23:00,0.000123641,0.00012675,0.000126694,0.000126681,0.000126669,0.000115311,0.000123641,0.00012675,0.000126681,0.000126691,0.000126679,0.000115311,0.00012676,0.000126694,0.000126681,0.000126691,0.000115311,0.000123641,0.00012675,0.000126694,0.00012669,0.000126679,0.000115311
10/7/2050 0:00,0.000116875,0.000116866,0.000116814,0.000116802,0.000116791,0.000110872,0.000116875,0.000116866,0.000116802,0.000116811,0.0001168,0.000110872,0.000116875,0.000116814,0.000116802,0.000116811,0.000110872,0.000116875,0.000116866,0.000116814,0.000116811,0.0001168,0.000110872
10/7/2050 1:00,0.000118989,0.00011898,0.000118927,0.000118916,0.000114308,0.000107859,0.000118989,0.00011898,0.000118916,0.000118924,0.000114317,0.000107859,0.00011899,0.000118927,0.000118916,0.000118924,0.000107859,0.000118989,0.00011898,0.000118927,0.000118924,0.000114317,0.000107859
10/7/2050 2:00,0.000114586,0.000114578,0.000114526,0.000114515,0.00010723,0.000103632,0.000114586,0.000114578,0.000114515,0.000114524,0.000107238,0.000103632,0.000114586,0.000114526,0.000114515,0.000114524,0.000103632,0.000114586,0.000114578,0.000114526,0.000114523,0.000107238,0.000103632
10/7/2050 3:00,0.000109052,0.000109043,0.000108995,0.000108984,0.000107864,0.000100144,0.000109051,0.000109043,0.000108984,0.000108992,0.000107872,0.000100144,0.000109052,0.000108995,0.000108984,0.000108992,0.000100144,0.000109051,0.000109043,0.000108995,0.000108992,0.000107872,0.000100144
10/7/2050 4:00,0.000107889,0.000107881,0.000107832,0.000107822,0.00010686,9.73E-05,0.000107889,0.000107881,0.000107822,0.00010783,0.000106868,9.73E-05,0.000107889,0.000107832,0.000107822,0.00010783,9.73E-05,0.000107889,0.000107881,0.000107832,0.000107829,0.000106868,9.73E-05
10/7/2050 5:00,0.00010847,0.000108462,0.000108413,0.000108403,0.000102687,9.26E-05,0.00010847,0.000108462,0.000108403,0.000108411,0.000102695,9.26E-05,0.00010847,0.000108413,0.000108403,0.000108411,9.26E-05,0.00010847,0.000108462,0.000108413,0.000108411,0.000102695,9.26E-05
