Region,Technology,Fuel,Type,Unit,Year,Value
MTKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2050,4.147548879035879
MTKK,RES_Hydro_Small,None,Levelized Costs [Capex],MEUR/PJ,2050,4.55505549764852
Dakar,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
Diourbel,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
Thies,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
LS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
FKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
ZS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
MTKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2050,1.565670979198378
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3120682444271559
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3241857195350628
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3072944635507635
LS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.2869346173114595
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3606222482335737
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.423823989819037
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3964866306650607
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.2876539463444916
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3269140251571396
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3182888596538735
LS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3006726247155982
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3748761192430885
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.4415763864477174
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.4161703039610238
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2050,Inf
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2050,5.6299751361695405
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2050,5.308478277616162
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2050,5.073477745300204
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2050,19.351182157138094
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2050,18.08358006339807
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2050,3.739617106368666
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2050,4.0277057438342245
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2050,3.4522676470686378
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2050,16.119236671055614
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2050,9.07158976770324
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2050,4.609234771466966
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2050,4.964316087896234
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2050,4.255064523097867
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2050,19.8676345840874
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2050,11.181114483237584
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,2.236552607856744
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,3.3924074513546487
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,2.4802214803554476
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,2.341958636769041
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,4.600592560021165
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,6.8058004439684305
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2050,4.457680510871223
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,1.8099619301203829
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,3.667527659130434
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,2.9534502388141
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,2.7913765727822644
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,5.216609301216005
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,7.972443057466518
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2050,5.55536167251387
Dakar,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
Diourbel,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
Thies,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
LS,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
FKK,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
ZS,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
MTKK,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2050,2.089758620801899
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,1.2690339199135356
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3150967822791952
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,1.2844598587947262
LS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,1.2722984252184755
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,1.3458115869529241
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,2301.8612230728477
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,2301.3571658707156
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,5977.133118897852
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,5976.260417318215
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,2.0588221215325473
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,5972.772157918061
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,5978.879286913885
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,5977.133118897852
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2050,5978.006075392501
Dakar,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
Diourbel,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
Thies,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
LS,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
FKK,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
ZS,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
MTKK,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2022,0.036111111
MTKK,RES_Hydro_Small,None,Levelized Costs [Generation],MEUR/PJ,2022,1.388888889
Dakar,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
Diourbel,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
Thies,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
LS,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
FKK,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
ZS,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
MTKK,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2022,0.02890249
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
Diourbel,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
Thies,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
LS,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
FKK,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
ZS,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
MTKK,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2022,0.833333334
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
LS,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.01
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2022,0.006388889
Dakar,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
Diourbel,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
Thies,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
LS,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
FKK,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
ZS,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
MTKK,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2025,0.036111111
MTKK,RES_Hydro_Small,None,Levelized Costs [Generation],MEUR/PJ,2025,1.388888889
Dakar,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
Diourbel,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
Thies,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
LS,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
FKK,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
ZS,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
MTKK,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2025,0.02890249
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
Diourbel,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
Thies,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
LS,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
FKK,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
ZS,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
MTKK,RES_Hydro_Large,None,Levelized Costs [Generation],MEUR/PJ,2025,0.833333334
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
LS,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.01
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Generation],MEUR/PJ,2025,0.006388889
Dakar,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
Diourbel,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
Thies,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
LS,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
FKK,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
ZS,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
MTKK,RES_CSP,None,Levelized Costs [Generation],MEUR/PJ,2030,0.01
Dakar,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
Diourbel,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
Thies,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
LS,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
FKK,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
ZS,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
MTKK,RES_Geothermal,None,Levelized Costs [Generation],MEUR/PJ,2030,0.036111111
MTKK,RES_Hydro_Small,None,Levelized Costs [Generation],MEUR/PJ,2030,1.388888889
Dakar,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2030,0.02890249
Diourbel,RES_Ocean,None,Levelized Costs [Generation],MEUR/PJ,2030,0.02890249
