Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,LS,HHI_BF_BOF,Hardcoal,2040,0.030366507069727405
FinalEnergyConsumption,LS,HLI_Hardcoal,Hardcoal,2022,0.18518518513888915
FinalEnergyConsumption,LS,HLI_Hardcoal,Hardcoal,2025,0.1995238094999983
FinalEnergyConsumption,LS,HLI_Hardcoal,Hardcoal,2030,0.1327891155999991
FinalEnergyConsumption,LS,HLI_Hardcoal,Hardcoal,2035,0.06628117914999974
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2022,0.06944444444444435
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2025,0.06950853102157291
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2030,0.0712302122511757
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2035,0.07291183105864413
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2040,0.07466710945814654
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2045,0.07392484083264185
FinalEnergyConsumption,LS,HLI_Biomass,Biomass,2050,0.07394077570285595
FinalEnergyConsumption,LS,X_Biofuel,Biomass,2035,0.007675481595129227
FinalEnergyConsumption,LS,X_Biofuel,Biomass,2040,0.007166811753373564
FinalEnergyConsumption,LS,X_Biofuel,Biomass,2045,0.545728274078072
FinalEnergyConsumption,LS,X_Biofuel,Biomass,2050,0.91612421355013
FinalEnergyConsumption,LS,X_Methanation,Biomass,2045,0.7957941446881044
FinalEnergyConsumption,LS,X_Methanation,Biomass,2050,0.8530098837668545
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2022,0.18853695319444436
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2025,0.2877983073777784
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2030,0.6965139940856249
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2035,0.9407823783809195
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2040,1.140970981230685
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2045,1.3654601206893198
FinalEnergyConsumption,LS,HMI_Biomass,Biomass,2050,1.4708140158690517
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2025,0.002611219381869303
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2030,0.004355960596543125
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2035,0.010259123766138542
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2040,0.020895175472614175
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2045,0.031318237573449294
FinalEnergyConsumption,LS,FRT_Rail_Electric,Power,2050,0.042653995557510954
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2025,0.0573258755144235
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2030,0.0505828514745127
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2035,0.048785090970466134
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2040,0.09282738168894035
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2045,0.155832811070141
FinalEnergyConsumption,LS,FRT_Road_BEV,Power,2050,0.2615608695407997
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2030,0.000626608469829922
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2035,0.03477427402664067
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2040,0.036280248828616114
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2045,0.06684108899786106
FinalEnergyConsumption,LS,HHI_Scrap_EAF,Power,2050,0.06976334370188884
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2025,0.014131657821597988
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2030,0.0457222281887391
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2035,0.047016977838561645
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2040,0.04837152189187671
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2045,0.45572576663293635
FinalEnergyConsumption,LS,HLI_Direct_Electric,Power,2050,0.8956668779754596
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2030,0.014472558023016243
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2035,0.08076001810403416
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2040,0.3001138331492235
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2045,0.6763330173629847
FinalEnergyConsumption,LS,HMI_Steam_Electric,Power,2050,1.4057260870453403
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2025,0.0003141261369167292
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2030,0.013747963085954953
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2035,0.01907678451087248
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2040,0.024921446071623
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2045,0.031905900324436916
FinalEnergyConsumption,LS,PSNG_Rail_Electric,Power,2050,0.032884100410692826
FinalEnergyConsumption,LS,X_Electrolysis,Power,2035,0.21555367484794863
FinalEnergyConsumption,LS,X_Electrolysis,Power,2040,0.35758989703418415
FinalEnergyConsumption,LS,X_Electrolysis,Power,2045,0.5871356206421899
FinalEnergyConsumption,LS,X_Electrolysis,Power,2050,0.7948366238890087
FinalEnergyConsumption,LS,X_Powerfuel,Power,2050,0.00032529636839486787
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2030,0.05295992233831412
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2035,0.0752513783965284
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2040,0.0617884771041537
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2045,0.2667582998349275
FinalEnergyConsumption,LS,D_Battery_Li-Ion,Power,2050,0.9510385945218504
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2030,0.030764224370713234
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2035,0.10624014140735034
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2040,0.4554435118848785
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2045,0.7149391941744038
FinalEnergyConsumption,LS,PSNG_Road_BEV,Power,2050,0.9878705108683523
FinalEnergyConsumption,LS,HHI_BF_BOF,Gas_Bio,2035,0.0020130508447742425
FinalEnergyConsumption,LS,HHI_BF_BOF,Gas_Bio,2040,0.001674089433806186
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Bio,2035,0.10909806026633709
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Bio,2040,0.10943702167730449
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Bio,2045,0.7572406372470618
FinalEnergyConsumption,LS,HLI_Gas_Boiler,Gas_Bio,2050,0.8794898537086165
FinalEnergyConsumption,LS,FRT_Ship_Conv,Powerfuel,2050,0.0005503841221657857
FinalEnergyConsumption,LS,PSNG_Air_Conv,Powerfuel,2050,0.0458214052452917
FinalEnergyConsumption,LS,PSNG_Rail_Conv,Powerfuel,2050,0.0024226634520500717
FinalEnergyConsumption,FKK,D_Gas_H2,H2,2035,0.0013616992349598292
FinalEnergyConsumption,FKK,D_Gas_H2,H2,2040,0.0018407094732517996
FinalEnergyConsumption,FKK,D_Gas_H2,H2,2045,0.2217661411724657
FinalEnergyConsumption,FKK,D_Gas_H2,H2,2050,0.2848350077891563
FinalEnergyConsumption,FKK,FRT_Road_H2,H2,2035,0.004288527491733664
FinalEnergyConsumption,FKK,FRT_Road_H2,H2,2040,0.0037702703086758722
FinalEnergyConsumption,FKK,FRT_Road_H2,H2,2045,0.002840554817171077
FinalEnergyConsumption,FKK,FRT_Road_H2,H2,2050,0.1381943026278527
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2035,0.14457479794764785
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2040,0.2493068191048739
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2045,0.4212930038430587
FinalEnergyConsumption,FKK,HLI_H2_Boiler,H2,2050,0.44891199718627117
FinalEnergyConsumption,FKK,X_Methanation,H2,2045,0.0017466183349506136
FinalEnergyConsumption,FKK,X_Methanation,H2,2050,0.009636136017190452
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Synth,2045,0.0013711382920279138
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Synth,2050,0.007894116120198254
FinalEnergyConsumption,FKK,FRT_Ship_Bio,Biofuel,2040,0.0025292969147284617
FinalEnergyConsumption,FKK,FRT_Ship_Bio,Biofuel,2045,0.016615774586088213
FinalEnergyConsumption,FKK,FRT_Ship_Bio,Biofuel,2050,0.03749708118380357
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Biofuel,2050,0.00031406266865079065
FinalEnergyConsumption,FKK,FRT_Road_ICE,Biofuel,2035,0.0013597731048985869
FinalEnergyConsumption,FKK,FRT_Road_ICE,Biofuel,2040,0.00024240107738845743
FinalEnergyConsumption,FKK,FRT_Road_ICE,Biofuel,2045,0.2605880810226848
FinalEnergyConsumption,FKK,FRT_Road_ICE,Biofuel,2050,0.43141141037920194
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Biofuel,2035,0.02656003397262054
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Biofuel,2040,0.01832455934899926
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Biofuel,2045,0.27495110652457116
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Biofuel,2050,0.38854164191701823
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Biofuel,2035,0.0037483119616047835
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Biofuel,2040,0.011584965370937308
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Biofuel,2045,0.10670101956695142
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Biofuel,2050,0.05249181355571656
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2022,0.06862745096666666
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2025,0.06852941176666665
FinalEnergyConsumption,FKK,HLI_Oil_Boiler,Oil,2030,0.006221116670277404
FinalEnergyConsumption,FKK,HMI_Oil,Oil,2022,0.21431784585555516
FinalEnergyConsumption,FKK,HMI_Oil,Oil,2025,0.21349365478333332
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2022,0.0019017966139830307
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2025,0.0005754218733674127
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2030,0.0015280498203717444
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2035,0.0005618987814634828
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2040,0.0004892612660030258
FinalEnergyConsumption,FKK,FRT_Rail_Conv,Oil,2045,0.0003010109880982825
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2022,0.33309381907319746
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2025,0.2964036721084063
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2030,0.37080562646123444
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2035,0.40827038820750866
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2040,0.39952046687879084
FinalEnergyConsumption,FKK,FRT_Road_ICE,Oil,2045,0.24258817859483633
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2022,0.006159115324813803
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2025,0.006869217795337095
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2030,0.010521725070177635
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2035,0.011474972723836952
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2040,0.013397210716097587
FinalEnergyConsumption,FKK,FRT_Ship_Conv,Oil,2045,0.007553408951299389
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2022,0.0015330181928943022
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2025,0.0034582407366722362
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2030,0.05263500000000004
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2035,0.07853452649663556
FinalEnergyConsumption,FKK,PSNG_Rail_Conv,Oil,2040,0.14437572050249983
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2022,1.354030956577406
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2025,1.4057138329305487
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2030,1.3434180972525211
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2035,1.3507772532092406
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2040,0.543334657069599
FinalEnergyConsumption,FKK,PSNG_Road_ICE,Oil,2045,0.15063520378804712
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Natural,2035,0.009162057066113035
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Natural,2040,0.010228280251020173
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2025,0.02800755562046168
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2030,0.18373744516698493
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2035,0.11674582476106363
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Natural,2040,0.2612215570561684
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2025,0.10827106641400008
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2030,0.1134231676865844
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2035,0.06638597334103709
FinalEnergyConsumption,FKK,HHI_BF_BOF,Hardcoal,2040,0.0703773409089433
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2022,0.07407407405555544
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2025,0.07980952380000009
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2030,0.05311564623999989
FinalEnergyConsumption,FKK,HLI_Hardcoal,Hardcoal,2035,0.026512471659999943
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2022,0.11803011800000006
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2025,0.19530350954702025
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2030,0.5512026680875443
FinalEnergyConsumption,FKK,HMI_HardCoal,Hardcoal,2035,0.10846362901000259
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2022,0.10416666666666678
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2025,0.10434663539577456
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2030,0.10680516434394362
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2035,0.10937028953604247
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2040,0.11201660721618245
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2045,0.11147177935579927
FinalEnergyConsumption,FKK,HLI_Biomass,Biomass,2050,0.11092695149541548
FinalEnergyConsumption,FKK,X_Biofuel,Biomass,2035,0.04890829193959878
FinalEnergyConsumption,FKK,X_Biofuel,Biomass,2040,0.0491446957913819
FinalEnergyConsumption,FKK,X_Biofuel,Biomass,2045,0.9653567496112861
FinalEnergyConsumption,FKK,X_Biofuel,Biomass,2050,1.3003657285392407
FinalEnergyConsumption,FKK,X_Methanation,Biomass,2045,0.2576072431681867
FinalEnergyConsumption,FKK,X_Methanation,Biomass,2050,0.3924892226462348
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2022,0.2828054297916671
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2025,0.3532812713554088
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2030,0.4998099981133514
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2035,1.2141797727578132
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2040,1.7033612960898163
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2045,2.3885369517928767
FinalEnergyConsumption,FKK,HMI_Biomass,Biomass,2050,2.987729920160302
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2025,0.002678916476116996
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2030,0.004839792258122657
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2035,0.016966876063212264
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2040,0.03070813756645733
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2045,0.035947439652912104
FinalEnergyConsumption,FKK,FRT_Rail_Electric,Power,2050,0.04023031759862953
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2025,0.06241191221308406
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2030,0.0553191741193506
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2035,0.055501936074437486
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2040,0.10041046587514349
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2045,0.16856281921878633
FinalEnergyConsumption,FKK,FRT_Road_BEV,Power,2050,0.28292782029882957
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2030,0.0008173425270190328
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2035,0.018547016359285493
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2040,0.01934590915478873
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2045,0.0873935374445001
FinalEnergyConsumption,FKK,HHI_Scrap_EAF,Power,2050,0.09123715182919445
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2025,0.021214531865023502
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2030,0.06855756766032857
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2035,0.07052710657036122
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2040,0.10807018595720315
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2045,0.3191543229046803
FinalEnergyConsumption,FKK,HLI_Direct_Electric,Power,2050,0.6700445000938084
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2030,0.012433407393535515
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2035,0.1554879829367253
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2040,0.399236677649885
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2045,0.6642720162334028
FinalEnergyConsumption,FKK,HMI_Steam_Electric,Power,2050,1.3700837705348912
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2035,0.2335743721948241
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2040,0.38748509280525745
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2045,0.636221275658866
FinalEnergyConsumption,FKK,X_Electrolysis,Power,2050,0.8612864779655885
FinalEnergyConsumption,FKK,D_Battery_Li-Ion,Power,2040,0.04255302613281093
FinalEnergyConsumption,FKK,D_Battery_Li-Ion,Power,2045,0.09757333936416032
FinalEnergyConsumption,FKK,D_Battery_Li-Ion,Power,2050,0.055197069130006576
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2030,0.03864670875855195
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2035,0.11217722224177037
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2040,0.5329620343987534
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2045,0.8352309012310469
FinalEnergyConsumption,FKK,PSNG_Road_BEV,Power,2050,1.1488083848448456
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Bio,2035,0.007179635883067942
FinalEnergyConsumption,FKK,HHI_BF_BOF,Gas_Bio,2040,0.007010899370604202
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Bio,2035,0.13282036411693224
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Bio,2040,0.13802832087017994
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Bio,2045,0.3990103056477056
FinalEnergyConsumption,FKK,HLI_Gas_Boiler,Gas_Bio,2050,0.5802015440927022
FinalEnergyConsumption,ZS,D_Gas_H2,H2,2035,0.010339599403662709
FinalEnergyConsumption,ZS,D_Gas_H2,H2,2040,0.01164623999630462
FinalEnergyConsumption,ZS,D_Gas_H2,H2,2045,0.052042218514781954
FinalEnergyConsumption,ZS,D_Gas_H2,H2,2050,0.07100905371713977
FinalEnergyConsumption,ZS,FRT_Road_H2,H2,2035,0.041072563050082035
FinalEnergyConsumption,ZS,FRT_Road_H2,H2,2040,0.0392300379245338
FinalEnergyConsumption,ZS,FRT_Road_H2,H2,2045,0.09418360619282819
FinalEnergyConsumption,ZS,FRT_Road_H2,H2,2050,0.09811792750426
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2035,0.005176103205648629
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2040,0.03951072318210758
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2045,0.034700190793608914
FinalEnergyConsumption,ZS,HLI_H2_Boiler,H2,2050,0.051496320588974034
FinalEnergyConsumption,ZS,X_Methanation,H2,2045,0.004333849045484051
FinalEnergyConsumption,ZS,X_Powerfuel,H2,2050,0.03692727239030643
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Synth,2045,0.0034021779453608145
FinalEnergyConsumption,ZS,FRT_Ship_Bio,Biofuel,2035,0.0007324334314555127
FinalEnergyConsumption,ZS,FRT_Ship_Bio,Biofuel,2040,0.0036837491516546195
FinalEnergyConsumption,ZS,FRT_Ship_Bio,Biofuel,2045,0.022075635124614367
FinalEnergyConsumption,ZS,FRT_Ship_Bio,Biofuel,2050,0.041378232439866026
FinalEnergyConsumption,ZS,FRT_Road_ICE,Biofuel,2040,0.009241589218278818
FinalEnergyConsumption,ZS,FRT_Road_ICE,Biofuel,2045,0.07857296742271289
FinalEnergyConsumption,ZS,FRT_Road_ICE,Biofuel,2050,0.19528689718660922
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Biofuel,2035,0.0020634081189129677
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Biofuel,2040,0.060308721096427514
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Biofuel,2045,0.12558379579025267
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Biofuel,2050,0.18528387411240158
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Biofuel,2035,0.08160462577694377
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Biofuel,2040,0.0034884127667829043
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Biofuel,2045,0.0462395805581934
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Biofuel,2050,0.023804189290734707
FinalEnergyConsumption,ZS,P_Oil,Oil,2022,0.11939464130967692
FinalEnergyConsumption,ZS,P_Oil,Oil,2025,0.21800334166666654
FinalEnergyConsumption,ZS,P_Oil,Oil,2030,0.003943281225636558
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2022,0.017973856205555565
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2025,0.01794817927222221
FinalEnergyConsumption,ZS,HLI_Oil_Boiler,Oil,2030,0.005512951101539016
FinalEnergyConsumption,ZS,HMI_Oil,Oil,2022,0.02096587622499981
FinalEnergyConsumption,ZS,HMI_Oil,Oil,2025,0.020885248837499978
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2022,0.12726996606404284
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2025,0.10629857026900247
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2030,0.14374715043524136
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2035,0.13867661788857852
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2040,0.16169184306722578
FinalEnergyConsumption,ZS,FRT_Road_ICE,Oil,2045,0.07691026036664954
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2022,0.00887531104613413
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2025,0.011548621451723605
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2030,0.014434590880616664
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2035,0.01742812281055288
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2040,0.019466176201103528
FinalEnergyConsumption,ZS,FRT_Ship_Conv,Oil,2045,0.009754623606657279
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2022,0.019310876010766694
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2025,0.014686274506866666
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2030,0.00932990833604201
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2035,0.012166209154716673
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2040,0.0159003921626
FinalEnergyConsumption,ZS,PSNG_Air_Conv,Oil,2045,0.020782091510766678
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2030,0.020185313264921945
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2035,0.041516495906381845
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2040,0.018915534502534578
FinalEnergyConsumption,ZS,PSNG_Rail_Conv,Oil,2045,0.0014951861230429546
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2022,0.6757500063216146
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2025,0.7115916109072171
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2030,0.7006127280063683
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2035,0.6463887078607765
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2040,0.28617308861702623
FinalEnergyConsumption,ZS,PSNG_Road_ICE,Oil,2045,0.08124709544216728
FinalEnergyConsumption,ZS,HHI_BF_BOF,Gas_Natural,2035,0.0004132890552768511
FinalEnergyConsumption,ZS,HHI_BF_BOF,Gas_Natural,2040,0.0005662535504572195
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2025,0.017685886652633414
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2030,0.12870550288535007
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2035,0.12377699576929442
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Natural,2040,0.2930521843865934
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2025,0.006393960615000005
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2030,0.0066936866750637565
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2035,0.003913442012928008
FinalEnergyConsumption,ZS,HHI_BF_BOF,Hardcoal,2040,0.004170196585071787
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2022,0.1111111110833332
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2025,0.12369259410317125
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2030,0.08232115364271805
FinalEnergyConsumption,ZS,HLI_Hardcoal,Hardcoal,2035,0.04109028897265777
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2022,0.07868674533333359
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2025,0.10350647669852948
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2030,0.17766951339552303
FinalEnergyConsumption,ZS,HMI_HardCoal,Hardcoal,2035,0.027214967652800428
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2022,0.08680555555555569
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2025,0.08688246099669433
FinalEnergyConsumption,ZS,HLI_Biomass,Biomass,2030,0.0890417814714601
