Type,Region,Dim1,Dim2,Year,Value
SelfSufficiencyRate,Dakar,X,X,2022,1.292691202076827
SelfSufficiencyRate,Diourbel,X,X,2022,0.13001200751706948
SelfSufficiencyRate,Thies,X,X,2022,1.6221358100336922
SelfSufficiencyRate,LS,X,X,2022,0.11388550385998132
SelfSufficiencyRate,FKK,X,X,2022,0.14210040420104164
SelfSufficiencyRate,ZS,X,X,2022,0.20463992999838884
SelfSufficiencyRate,MTKK,X,X,2022,1.0281465887761596
SelfSufficiencyRate,Dakar,X,X,2025,1.2669055139057808
SelfSufficiencyRate,Diourbel,X,X,2025,0.11128565785142673
SelfSufficiencyRate,Thies,X,X,2025,1.361485474084155
SelfSufficiencyRate,LS,X,X,2025,0.22177725071172327
SelfSufficiencyRate,FKK,X,X,2025,0.2532596706144015
SelfSufficiencyRate,ZS,X,X,2025,0.2246650772909205
SelfSufficiencyRate,MTKK,X,X,2025,1.7798840618040828
SelfSufficiencyRate,Dakar,X,X,2030,1.2875332396366883
SelfSufficiencyRate,Diourbel,X,X,2030,0.08399109459708538
SelfSufficiencyRate,Thies,X,X,2030,1.3511023035951937
SelfSufficiencyRate,LS,X,X,2030,0.13874353284346908
SelfSufficiencyRate,FKK,X,X,2030,0.17592243778713748
SelfSufficiencyRate,ZS,X,X,2030,0.14411161474066422
SelfSufficiencyRate,MTKK,X,X,2030,1.3921523097961046
SelfSufficiencyRate,Dakar,X,X,2035,1.2791809754287646
SelfSufficiencyRate,Diourbel,X,X,2035,0.06295913612201211
SelfSufficiencyRate,Thies,X,X,2035,1.0465585731590912
SelfSufficiencyRate,LS,X,X,2035,0.6388281415340258
SelfSufficiencyRate,FKK,X,X,2035,0.1497503222837792
SelfSufficiencyRate,ZS,X,X,2035,1.1047317171569129
SelfSufficiencyRate,MTKK,X,X,2035,1.4791601091976139
SelfSufficiencyRate,Dakar,X,X,2040,1.1627637624910845
SelfSufficiencyRate,Diourbel,X,X,2040,0.05699536721615192
SelfSufficiencyRate,Thies,X,X,2040,1.3593912532343262
SelfSufficiencyRate,LS,X,X,2040,0.9057990549481568
SelfSufficiencyRate,FKK,X,X,2040,0.13550587173244036
SelfSufficiencyRate,ZS,X,X,2040,0.9661077370200191
SelfSufficiencyRate,MTKK,X,X,2040,1.3752744493192082
SelfSufficiencyRate,Dakar,X,X,2045,1.144392322047298
SelfSufficiencyRate,Diourbel,X,X,2045,0.06493838751557625
SelfSufficiencyRate,Thies,X,X,2045,1.2654419736117064
SelfSufficiencyRate,LS,X,X,2045,1.5515348533900057
SelfSufficiencyRate,FKK,X,X,2045,0.11359929949127187
SelfSufficiencyRate,ZS,X,X,2045,0.719388068636432
SelfSufficiencyRate,MTKK,X,X,2045,1.007273411571442
SelfSufficiencyRate,Dakar,X,X,2050,0.9481849122736241
SelfSufficiencyRate,Diourbel,X,X,2050,0.45800262094306066
SelfSufficiencyRate,Thies,X,X,2050,1.7194245485504853
SelfSufficiencyRate,LS,X,X,2050,1.1192184933663376
SelfSufficiencyRate,FKK,X,X,2050,0.08511937953713468
SelfSufficiencyRate,ZS,X,X,2050,0.4848603651716078
SelfSufficiencyRate,MTKK,X,X,2050,0.7381666247014316
ElectrificationRate,Total,Industry,X,2025,0.06591948187014678
ElectrificationRate,Total,Transportation,X,2025,0.018548815667872438
ElectrificationRate,Total,Industry,X,2030,0.12832910092829178
ElectrificationRate,Total,Transportation,X,2030,0.08593764869467398
ElectrificationRate,Total,Industry,X,2035,0.09133915171464506
ElectrificationRate,Total,Transportation,X,2035,0.10878370433230561
ElectrificationRate,Total,Industry,X,2040,0.0774086960521037
ElectrificationRate,Total,Transportation,X,2040,0.15818463988115894
ElectrificationRate,Total,Industry,X,2045,0.2060985494740574
ElectrificationRate,Total,Transportation,X,2045,0.341178721896966
ElectrificationRate,Total,Industry,X,2050,0.307642587778351
ElectrificationRate,Total,Transportation,X,2050,0.3923077651372028
FinalEnergyConsumption,Dakar,D_Gas_H2,H2,2035,0.009466859107460689
FinalEnergyConsumption,Dakar,D_Gas_H2,H2,2040,0.08613089612909336
FinalEnergyConsumption,Dakar,D_Gas_H2,H2,2045,0.17072303284686152
FinalEnergyConsumption,Dakar,D_Gas_H2,H2,2050,0.37051420880014807
FinalEnergyConsumption,Dakar,FRT_Road_H2,H2,2040,0.09082438963352776
FinalEnergyConsumption,Dakar,FRT_Road_H2,H2,2045,0.15933254533533928
FinalEnergyConsumption,Dakar,FRT_Road_H2,H2,2050,0.11129208833259602
FinalEnergyConsumption,Dakar,HLI_H2_Boiler,H2,2035,0.23854033981177425
FinalEnergyConsumption,Dakar,HLI_H2_Boiler,H2,2040,0.4408969372374812
FinalEnergyConsumption,Dakar,HLI_H2_Boiler,H2,2045,0.7838978489946705
FinalEnergyConsumption,Dakar,HLI_H2_Boiler,H2,2050,1.206613574669406
FinalEnergyConsumption,Dakar,X_Methanation,H2,2035,0.08882413567249212
FinalEnergyConsumption,Dakar,X_Methanation,H2,2040,0.023404540462879896
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Synth,2035,0.05752572260375552
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Synth,2040,0.005002289367906775
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Synth,2035,0.0062360053630879375
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Synth,2040,0.012577807964092986
FinalEnergyConsumption,Dakar,P_Oil,Oil,2022,9.363065508857273
FinalEnergyConsumption,Dakar,P_Oil,Oil,2025,5.8134224444445
FinalEnergyConsumption,Dakar,P_Oil,Oil,2030,5.426960258333374
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2022,0.06535947711111162
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2025,0.06526610644444368
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2030,0.0034641008564405226
FinalEnergyConsumption,Dakar,HLI_Oil_Boiler,Oil,2035,0.003975031467959972
FinalEnergyConsumption,Dakar,HMI_Oil,Oil,2022,0.2795450163333328
FinalEnergyConsumption,Dakar,HMI_Oil,Oil,2025,0.27846998449999905
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2022,0.016344310819791562
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2025,0.036593023020291646
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2030,0.042455682140542274
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2035,0.051050753591110665
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2040,0.06126786977181785
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2045,0.07385129526026037
FinalEnergyConsumption,Dakar,FRT_Rail_Conv,Oil,2050,0.08886579557503195
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2022,1.1710864074962133
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2025,1.247289520796704
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2030,1.097088992397675
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2035,1.2911387130111331
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2040,1.4417789036436452
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2045,1.4893058974481317
FinalEnergyConsumption,Dakar,FRT_Road_ICE,Oil,2050,1.8258962378222945
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2022,0.010586462769314438
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2025,0.011806165194906947
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2030,0.014758041806066666
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2035,0.0184435149328625
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2040,0.023740679247925986
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2045,0.03104643458104168
FinalEnergyConsumption,Dakar,FRT_Ship_Conv,Oil,2050,0.039911461613202255
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2022,0.13411988069335842
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2025,0.11122549017383333
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2030,0.04700062093199167
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2035,0.06142699348621667
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2040,0.08028176473484998
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2045,0.10492800657380841
FinalEnergyConsumption,Dakar,PSNG_Air_Conv,Oil,2050,0.13713454253314164
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2035,0.17826235779123523
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2040,0.15758365169133162
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2045,0.21868490885019945
FinalEnergyConsumption,Dakar,PSNG_Rail_Conv,Oil,2050,0.574525499843391
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2022,3.338115855050145
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2025,3.150644512303719
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2030,3.2344825915492113
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2035,3.0446703515817912
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2040,3.255939587210837
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2045,2.710759596816958
FinalEnergyConsumption,Dakar,PSNG_Road_ICE,Oil,2050,2.430614179424612
FinalEnergyConsumption,Dakar,PSNG_Road_PHEV,Oil,2050,0.007179183968187887
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Gas_Natural,2030,0.08704786594384913
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Gas_Natural,2050,0.01773138366932854
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2030,0.4558133878587545
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2035,0.9972073535605874
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2040,1.8493459631101168
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2045,2.7064528437905664
FinalEnergyConsumption,Dakar,HLI_Gas_Boiler,Gas_Natural,2050,2.819027052072984
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2025,3.187613842777771
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2030,5.824372760555557
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2035,6.266165429081369
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2040,7.168458782222308
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2045,8.888888888888902
FinalEnergyConsumption,Dakar,P_Gas_CCGT,Gas_Natural,2050,10.582010579999999
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Natural,2030,0.42629916179759064
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Natural,2035,0.6092297722222296
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Natural,2040,5.195092030114458
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Natural,2045,4.756380784445651
FinalEnergyConsumption,Dakar,HMI_Gas,Gas_Natural,2050,6.126783190728284
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2025,1.9841269841666556
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2030,3.78787878833334
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2035,6.172839505555557
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2040,6.1728395055555705
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2045,6.7901234561111
FinalEnergyConsumption,Dakar,P_Gas_OCGT,Gas_Natural,2050,7.304721729036141
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2025,0.5093855289950008
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2030,0.35194577919026476
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2035,0.5247593571198548
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2040,0.5556689198713816
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2045,0.5357584591562617
FinalEnergyConsumption,Dakar,HHI_BF_BOF,Hardcoal,2050,0.0755403778179563
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2022,0.648148147986111
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2025,0.711265432013891
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2030,0.47706555017935154
FinalEnergyConsumption,Dakar,HLI_Hardcoal,Hardcoal,2035,0.2436613904921728
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2022,0.7569993943247838
FinalEnergyConsumption,Dakar,P_Coal_Hardcoal,Hardcoal,2025,0.32939851968583694
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2022,1.4753764749999994
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2025,1.9149736715749999
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2030,2.5369116972217265
FinalEnergyConsumption,Dakar,HMI_HardCoal,Hardcoal,2035,3.7657040995213817
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2022,0.03472222222222218
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2025,0.03476666667599988
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2030,0.035603306241294326
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2035,0.03646200723379839
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2040,0.0373398944954232
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2045,0.037158280221160876
FinalEnergyConsumption,Dakar,HLI_Biomass,Biomass,2050,0.03697666594689867
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2022,0.07541478127777793
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2025,0.09418853695999996
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2030,0.0963125497817782
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2035,0.18173851282634224
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2040,0.1858126084591794
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2045,0.35506394200105995
FinalEnergyConsumption,Dakar,HMI_Biomass,Biomass,2050,0.6641344451642133
